,Full  Tank Level (ft.),Full  Capacity (mcft),Level  (ft),Level  (ft).1,Storage  (Mcft),Inflow  (cusecs),Outflow (cusecs),Rainfall (mm),Storage as on same day last year (mcft),date
0,65.50,1081,46.20,46.20,48.00,0,0,0.0,564.00,15/12/2018
0,65.50,1081,46.20,46.20,48.00,0,0,0.0,561.00,16/12/2018
0,65.50,1081,46.20,46.20,48.00,0,0,0.0,558.00,17/12/2018
0,65.50,1081,46.20,46.20,48.00,0,0,0.0,555.00,18/12/2018
0,65.50,1081,46.20,46.20,48.00,0,0,0.0,552.00,19/12/2018
0,65.50,1081,46.20,46.20,48.00,0,0,0.0,549.00,20/12/2018
0,65.50,1081,46.20,46.20,48.00,0,0,0.0,546.00,21/12/2018
0,65.50,1081,46.20,46.20,48.00,0,0,0.0,543.00,22/12/2018
0,65.50,1081,46.20,46.20,48.00,0,0,0.0,540.00,23/12/2018
0,65.50,1081,46.20,46.20,48.00,0,0,0.0,537.00,24/12/2018
0,65.50,1081,46.20,46.20,48.00,0,0,0.0,534.00,25/12/2018
0,65.50,1081,46.20,46.20,48.00,0,0,0.0,531.00,26/12/2018
0,65.50,1081,46.20,46.20,48.00,0,0,0.0,528.00,27/12/2018
0,65.50,1081,46.20,46.20,48.00,0,0,0.0,525.00,28/12/2018
0,65.50,1081,46.20,46.20,48.00,0,0,0.0,522.00,29/12/2018
0,65.50,1081,46.20,46.20,48.00,0,0,0.0,519.00,30/12/2018
0,65.50,1081,46.20,46.20,48.00,0,0,0.0,516.00,31/12/2018
0,64.50,881,63.78,63.78,816.00,0,0,0,715.00,01/01/2011
0,64.50,881,63.75,63.75,814.00,0,0,0,713.00,02/01/2011
0,64.50,881,63.75,63.75,814.00,60,0,0,711.00,03/01/2011
0,64.50,881,63.83,63.83,819.00,60,0,0,709.00,04/01/2011
0,64.50,881,63.87,63.87,822.00,60,0,0,707.00,05/01/2011
0,64.50,881,63.92,63.92,825.00,60,0,0,705.00,06/01/2011
0,64.50,881,63.94,63.94,828.00,60,0,0,703.00,07/01/2011
0,64.50,881,64.00,64.00,832.00,60,0,0,701.00,08/01/2011
0,64.50,881,64.08,64.08,837,90,0,0,699,09/01/2011
0,64.50,881,64.23,64.23,847,120,0,0,698,10/01/2011
0,64.50,881,64.39,64.39,865.00,208,0,0,697.00,11/01/2011
0,64.50,881,64.50,64.50,881.00,185,0,0,695.00,12/01/2011
0,64.50,881,64.50,64.50,881.00,60,55,0,695.00,13/01/2011
0,64.50,881,64.50,64.50,881.00,221,221,0,695.00,14/01/2011
0,64.50,881,64.5,64.5,881.00,0,0,0,695.00,15/01/2011
0,64.50,881,64.5,64.5,881.00,0,0,0,695.00,16/01/2011
0,64.50,881,64.5,64.5,881.00,0,0,0,695.00,17/01/2011
0,64.50,881,64.50,64.50,881.00,0,0,0,695.00,18/01/2011
0,64.50,881,64.50,64.50,881.00,0,0,0,695.00,19/01/2011
0,64.50,881,64.50,64.50,881.00,0,0,0,695.00,20/01/2011
0,64.50,881,64.50,64.50,881.00,0,0,0,695.00,21/01/2011
0,64.50,881,64.50,64.50,881.00,0,0,0,695.00,22/01/2011
0,64.50,881,64.50,64.50,881.00,0,0,0,694.00,23/01/2011
0,64.50,881,64.50,64.50,881.00,0,0,0,693.00,24/01/2011
0,64.50,881,64.50,64.50,881.00,0,0,0,692.00,25/01/2011
0,64.50,881,64.49,64.49,879.00,0,0,0,690.00,26/01/2011
0,64.50,881,64.47,64.47,877.00,0,0,0,689.00,27/01/2011
0,64.50,881,64.40,64.40,866.00,0,100,0,688.00,28/01/2011
0,64.50,881,64.32,64.32,855.00,0,100,0,687.00,29/01/2011
0,64.50,881,64.17,64.17,843.00,0,100,0,687.00,30/01/2011
0,64.50,881,64.17,64.17,843.00,0,0,0,686.00,31/01/2011
0,64.50,881,64.12,64.12,840.00,0,0,0,686.00,01/02/2011
0,64.50,881,64.08,64.08,837.00,0,0,0,686.00,02/02/2011
0,64.50,881,64.03,64.03,834.00,0,0,0,686.00,03/02/2011
0,64.50,881,63.99,63.99,831.00,0,0,0,685.00,04/02/2011
0,64.50,881,63.94,63.94,828.00,0,0,0,685.00,05/02/2011
0,64.50,881,63.92,63.92,825.00,0,0,0,684.00,06/02/2011
0,64.50,881,63.88,63.88,822.00,0,0,0,684.00,07/02/2011
0,64.50,881,63.83,63.83,819.00,0,0,0,684.00,08/02/2011
0,64.50,881,63.79,63.79,816.00,0,0,0,682.00,09/02/2011
0,64.50,881,63.74,63.74,813.00,0,0,0,682.00,10/02/2011
0,64.50,881,63.70,63.70,810.00,0,0,0,681.00,11/02/2011
0,64.50,881,63.65,63.65,807.00,0,0,0,680.00,12/02/2011
0,64.50,881,63.60,63.60,804.00,0,0,0,679.00,13/02/2011
0,64.50,881,63.56,63.56,801.00,0,0,0,679.00,14/02/2011
0,64.50,881,63.51,63.51,798.00,0,0,0,676.00,15/02/2011
0,64.50,881,63.47,63.47,795.00,0,0,0,674.00,16/02/2011
0,64.50,881,63.42,63.42,792.00,0,0,0,672.00,17/02/2011
0,64.50,881,63.38,63.38,789.00,0,0,0,669.00,18/02/2011
0,64.50,881,63.33,63.33,786.00,0,0,0,668.00,19/02/2011
0,64.50,881,63.27,63.27,782.00,0,0,0,666.00,20/02/2011
0,64.50,881,63.23,63.23,779.00,0,0,0,664.00,21/02/2011
0,64.50,881,63.18,63.18,776.00,0,0,12,661.00,22/02/2011
0,64.50,881,63.22,63.22,778.00,23,0,42,660.00,23/02/2011
0,64.50,881,63.27,63.27,782.00,47,0,42,658.00,24/02/2011
0,64.50,881,63.27,63.27,782.00,0,0,0,656.00,25/02/2011
0,64.50,881,63.23,63.23,779.00,0,0,0,655.00,26/02/2011
0,64.50,881,63.18,63.18,776.00,0,0,0,653.00,27/02/2011
0,64.50,881,63.14,63.14,773.00,0,0,0,652.00,28/02/2011
0,64.50,881,63.09,63.09,770.00,0,0,0,651.00,01/03/2011
0,64.50,881,63.05,63.05,767.00,0,0,0,650.00,02/03/2011
0,64.50,881,63.00,63.00,764.00,0,0,0,648.00,03/03/2011
0,64.50,881,62.96,62.96,761.00,0,0,0,647.00,04/03/2011
0,64.50,881,62.91,62.91,758.00,0,0,0,645.00,05/03/2011
0,64.50,881,62.87,62.87,755.00,0,0,0,644.00,06/03/2011
0,64.50,881,62.83,62.83,752.00,0,0,0,641.00,07/03/2011
0,64.50,881,62.78,62.78,749.00,0,0,0,640.00,08/03/2011
0,64.50,881,62.73,62.73,746.00,0,0,0,625.00,09/03/2011
0,64.50,881,62.69,62.69,743.00,0,0,0,608.00,10/03/2011
0,64.50,881,62.64,62.64,740.00,0,0,0,590.00,11/03/2011
0,64.50,881,62.60,62.60,737.00,0,0,0,573.00,12/03/2011
0,64.50,881,62.55,62.55,734.00,0,0,0,555.00,13/03/2011
0,64.50,881,62.51,62.51,731.00,0,0,0,534.00,14/03/2011
0,64.50,881,62.46,62.46,728.00,0,0,0,511.00,15/03/2011
0,64.50,881,62.41,62.41,725.00,0,0,0,488.00,16/03/2011
0,64.50,881,62.37,62.37,722.00,0,0,0,466.00,17/03/2011
0,64.50,881,62.32,62.32,719.00,0,0,0,443.00,18/03/2011
0,64.50,881,62.28,62.28,716.00,0,0,0,420.00,19/03/2011
0,64.50,881,62.23,62.23,713.00,0,0,0,398.00,20/03/2011
0,64.50,881,62.18,62.18,710.00,0,0,0,377.00,21/03/2011
0,64.50,881,62.14,62.14,707.00,0,0,0,358.00,22/03/2011
0,64.50,881,62.09,62.09,704.00,0,0,0,341.00,23/03/2011
0,64.50,881,62.05,62.05,701.00,0,0,0,324.00,24/03/2011
0,64.50,881,62.00,62.00,698.00,0,0,0,305.00,25/03/2011
0,64.50,881,61.95,61.95,695.00,0,0,0,289.00,26/03/2011
0,64.50,881,61.90,61.90,692.00,0,0,0,276.00,27/03/2011
0,64.50,881,61.85,61.85,689.00,0,0,0,263.00,28/03/2011
0,64.50,881,61.80,61.80,686.00,0,0,0,250.00,29/03/2011
0,64.50,881,61.76,61.76,683.00,0,0,0,238.00,30/03/2011
0,64.50,881,61.72,61.72,680.00,0,0,0,226.00,31/03/2011
0,64.50,881,61.68,61.68,678.00,0,0,0,214.00,01/04/2011
0,64.50,881,61.65,61.65,676.00,0,0,0,202.00,02/04/2011
0,64.50,881,61.62,61.62,674.00,0,0,0,191.00,03/04/2011
0,64.50,881,61.59,61.59,672.00,0,0,0,179.00,04/04/2011
0,64.50,881,61.56,61.56,670.00,0,0,0,169.00,05/04/2011
0,64.50,881,61.52,61.52,668.00,0,0,0,161.00,06/04/2011
0,64.50,881,61.49,61.49,666.00,0,0,0,153.00,07/04/2011
0,64.50,881,61.46,61.46,664.00,0,0,0,146.00,08/04/2011
0,64.50,881,61.43,61.43,662.00,0,0,0,141.00,09/04/2011
0,64.50,881,61.39,61.39,660.00,0,0,0,136.00,10/04/2011
0,64.50,881,61.36,61.36,658.00,0,0,0,131.00,11/04/2011
0,64.50,881,61.33,61.33,656.00,0,0,0,126.00,12/04/2011
0,64.50,881,61.30,61.30,654.00,0,0,0,122.00,13/04/2011
0,64.50,881,61.25,61.25,651.00,0,0,0,117.00,14/04/2011
0,64.50,881,61.20,61.20,648.00,0,0,0,112.00,15/04/2011
0,64.50,881,61.15,61.15,645.00,0,0,0,109.00,16/04/2011
0,64.50,881,61.10,61.10,642.00,0,0,0,105.00,17/04/2011
0,64.50,881,61.05,61.05,639.00,0,0,0,103.00,18/04/2011
0,64.50,881,61.00,61.00,636.00,0,0,0,100.00,19/04/2011
0,64.50,881,60.95,60.95,633.00,0,0,0,98.00,20/04/2011
0,64.50,881,60.91,60.91,630.00,0,0,0,95.00,21/04/2011
0,64.50,881,60.87,60.87,628.00,0,0,4,93.00,22/04/2011
0,64.50,881,60.96,60.96,633.00,58,0,18,92.00,23/04/2011
0,64.50,881,60.96,60.96,633.00,0,0,0,90.00,24/04/2011
0,64.50,881,60.92,60.92,631.00,0,0,0,89.00,25/04/2011
0,64.50,881,60.92,60.92,631.00,0,0,0,87.00,26/04/2011
0,64.50,881,60.90,60.90,630.00,0,0,0,87.00,27/04/2011
0,64.50,881,60.88,60.88,629.00,0,0,0,86.00,28/04/2011
0,64.50,881,60.84,60.84,627.00,0,0,0,85.00,29/04/2011
0,64.50,881,60.82,60.82,625.00,0,0,0,84.00,30/04/2011
0,64.50,881,60.79,60.79,624.00,0,0,0,84.00,01/05/2011
0,64.50,881,60.76,60.76,622.00,0,0,0,83.00,02/05/2011
0,64.50,881,60.72,60.72,619.00,0,0,0,82.00,03/05/2011
0,64.50,881,60.69,60.69,617.00,0,0,0,81.00,04/05/2011
0,64.50,881,60.64,60.64,614.00,0,0,0,80.00,05/05/2011
0,64.50,881,60.59,60.59,611.00,0,0,0,80.00,06/05/2011
0,64.50,881,60.54,60.54,608.00,0,0,0,78.00,07/05/2011
0,64.50,881,60.49,60.49,605.00,0,0,0,78.00,08/05/2011
0,64.50,881,60.44,60.44,602.00,0,0,0,77.00,09/05/2011
0,64.50,881,60.38,60.38,599.00,0,0,0,76.00,10/05/2011
0,64.50,881,60.33,60.33,596.00,0,0,0,75.00,11/05/2011
0,64.50,881,60.01,60.01,577.00,0,200,0,75.00,12/05/2011
0,64.50,881,59.68,59.68,558.00,0,200,0,74.00,13/05/2011
0,64.50,881,59.33,59.33,539.00,0,200,0,73.00,14/05/2011
0,64.50,881,58.98,58.98,519.00,0,200,0,72.00,15/05/2011
0,64.50,881,58.60,58.60,499.00,0,200,0,72.00,16/05/2011
0,64.50,881,58.21,58.21,478.00,0,200,0,72.00,17/05/2011
0,64.50,881,57.86,57.86,460.00,0,200,0,72.00,18/05/2011
0,64.50,881,57.48,57.48,441.00,0,200,0,73.00,19/05/2011
0,64.50,881,57.13,57.13,424.00,0,200,0,96.00,20/05/2011
0,64.50,881,56.85,56.85,411.00,68,200,29.0,98.00,21/05/2011
0,64.50,881,56.48,56.48,393.00,0,200,0,98.00,22/05/2011
0,64.50,881,56.10,56.10,376.00,0,200,0,98.00,23/05/2011
0,64.50,881,55.69,55.69,357.00,0,200,0,98.00,24/05/2011
0,64.50,881,55.27,55.27,338.00,0,200,0,98.00,25/05/2011
0,64.50,881,54.94,54.94,324.00,0,200,0,98.00,26/05/2011
0,64.50,881,54.48,54.48,305.00,0,200,0,98.00,27/05/2011
0,64.50,881,54.02,54.02,286.00,0,200,0,98.00,28/05/2011
0,64.50,881,53.56,53.56,267.00,0,200,0,98.00,29/05/2011
0,64.50,881,53.13,53.13,250.00,0,200,0,98.00,30/05/2011
0,64.50,881,52.66,52.66,233.00,0,200,0,98.00,31/05/2011
0,64.50,881,52.25,52.25,218.00,0,200,0,98.00,01/06/2011
0,64.50,881,51.96,51.96,207.00,70,200,8,98.00,02/06/2011
0,64.50,881,51.96,51.96,207.00,200,200,8,98.00,03/06/2011
0,64.50,881,51.50,51.50,191.00,0,160,0,98.00,04/06/2011
0,64.50,881,51.15,51.15,179.00,0,120,0,97.00,05/06/2011
0,64.50,881,50.84,50.84,169.00,0,100,0,97.00,06/06/2011
0,64.50,881,50.62,50.62,162.00,23,100,32,97.00,07/06/2011
0,64.50,881,50.30,50.30,152.00,0,100,0,97.00,08/06/2011
0,64.50,881,49.97,49.97,142.00,0,100,0,97.00,09/06/2011
0,64.50,881,49.80,49.80,137.00,0,70,0,97.00,10/06/2011
0,64.50,881,49.60,49.60,131.00,0,70,0,97.00,11/06/2011
0,64.50,881,49.39,49.39,125.00,0,70,0,97.00,12/06/2011
0,64.50,881,49.21,49.21,120.00,0,70,4,97.00,13/06/2011
0,64.50,881,49.03,49.03,115.00,0,60,0,97.00,14/06/2011
0,64.50,881,48.84,48.84,110.00,0,60,0,97.00,15/06/2011
0,64.50,881,48.66,48.66,105.00,0,60,0,97.00,16/06/2011
0,64.50,881,48.47,48.47,100.00,0,50,0,97.00,17/06/2011
0,64.50,881,48.39,48.39,98.00,0,20,0,97.00,18/06/2011
0,64.50,881,48.31,48.31,96.00,0,20,0,97.00,19/06/2011
0,64.50,881,48.23,48.23,94.00,0,20,0,97.00,20/06/2011
0,64.50,881,48.19,48.19,93.00,0,12,0,97.00,21/06/2011
0,64.50,881,48.15,48.15,92.00,0,20,0,97.00,22/06/2011
0,64.50,881,48.11,48.11,91.00,0,10,0,97.00,23/06/2011
0,64.50,881,48.07,48.07,90.00,0,10,2,97.00,24/06/2011
0,64.50,881,48.07,48.07,90.00,0,0,0,97.00,25/06/2011
0,64.50,881,48.07,48.07,90.00,0,0,0,97.00,26/06/2011
0,64.50,881,48.07,48.07,90.00,0,0,0,97.00,27/06/2011
0,64.50,881,48.07,48.07,90.00,0,0,0,100.00,28/06/2011
0,64.50,881,48.07,48.07,90.00,0,0,0,100.00,29/06/2011
0,64.50,881,48.07,48.07,90.00,0,0,0,100.00,30/06/2011
0,64.50,881,48.07,48.07,90.00,0,0,0,100.00,01/07/2011
0,64.50,881,48.07,48.07,90.00,0,0,10,100.00,02/07/2011
0,64.50,881,48.07,48.07,90.00,0,0,10,100.00,03/07/2011
0,64.50,881,48.07,48.07,90.00,0,0,0,100.00,04/07/2011
0,64.50,881,48.07,48.07,90.00,0,0,0,100.00,05/07/2011
0,64.50,881,48.07,48.07,90.00,0,0,5,100.00,06/07/2011
0,64.50,881,48.07,48.07,90.00,0,0,15,100.00,07/07/2011
0,64.50,881,48.07,48.07,90.00,0,0,0,99.00,08/07/2011
0,64.50,881,48.07,48.07,90.00,0,0,0,99.00,09/07/2011
0,64.50,881,48.14,48.14,92.00,24,0,0,99.00,10/07/2011
0,64.50,881,48.26,48.26,95.00,35,0,0,99.00,11/07/2011
0,64.50,881,48.33,48.33,97.00,35,0,0,99.00,12/07/2011
0,64.50,881,48.39,48.39,98.00,35,0,0,99.00,13/07/2011
0,64.50,881,48.46,48.46,100.00,45,20,0,99.00,14/07/2011
0,64.50,881,48.51,48.51,101.00,45,20,0,99.00,15/07/2011
0,64.50,881,48.51,48.51,101.00,20,0,0,99.00,16/07/2011
0,64.50,881,48.51,48.51,101.00,0,0,0,101.00,17/07/2011
0,64.50,881,48.47,48.47,100.00,0,0,0,110.00,18/07/2011
0,64.50,881,48.41,48.41,99.00,0,0,0,115.00,19/07/2011
0,64.50,881,48.38,48.38,98.00,0,0,8,120.00,20/07/2011
0,64.50,881,48.35,48.35,97.00,0,0,0,130.00,21/07/2011
0,64.50,881,48.31,48.31,96.00,0,0,0,138.00,22/07/2011
0,64.50,881,48.27,48.27,95.00,0,0,0,140.00,23/07/2011
0,64.50,881,48.23,48.23,94.00,0,0,0,140.00,24/07/2011
0,64.50,881,48.19,48.19,93.00,0,0,0,140.00,25/07/2011
0,64.50,881,48.15,48.15,92.00,0,0,0,140.00,26/07/2011
0,64.50,881,48.15,48.15,92.00,0,0,2,140.00,27/07/2011
0,64.50,881,48.15,48.15,92.00,0,0,14.2,140.00,28/07/2011
0,64.50,881,48.15,48.15,92.00,0,0,0,140.00,29/07/2011
0,64.50,881,48.15,48.15,92.00,0,0,0,145.00,30/07/2011
0,64.50,881,48.15,48.15,92.00,0,0,0,150.00,31/07/2011
0,64.50,881,48.15,48.15,92.00,0,0,2,155.00,01/08/2011
0,64.50,881,48.15,48.15,92.00,0,0,0,159.00,02/08/2011
0,64.50,881,48.15,48.15,92.00,0,0,0,163.00,03/08/2011
0,64.50,881,48.11,48.11,91.00,0,0,0,167.00,04/08/2011
0,64.50,881,48.08,48.08,90.00,0,0,0,171.00,05/08/2011
0,64.50,881,48.08,48.08,90.00,0,0,44,171.00,06/08/2011
0,64.50,881,48.08,48.08,90.00,0,0,0,171.00,07/08/2011
0,64.50,881,48.08,48.08,90.00,0,0,5,171.00,08/08/2011
0,64.50,881,48.04,48.04,89.00,0,0,28,171.00,09/08/2011
0,64.50,881,47.99,47.99,88.00,0,0,0,171.00,10/08/2011
0,64.50,881,47.99,47.99,88.00,0,0,48,171.00,11/08/2011
0,64.50,881,47.99,47.99,88.00,0,0,0,171.00,12/08/2011
0,64.50,881,47.99,47.99,88.00,0,0,0,171.00,13/08/2011
0,64.50,881,47.99,47.99,88.00,0,0,0,171.00,14/08/2011
0,64.50,881,47.99,47.99,88.00,0,0,0,171.00,15/08/2011
0,64.50,881,47.99,47.99,88.00,0,0,11,171.00,16/08/2011
0,64.50,881,47.99,47.99,88.00,0,0,0,171.00,17/08/2011
0,64.50,881,47.99,47.99,88.00,0,0,0,174.00,18/08/2011
0,64.50,881,47.99,47.99,88.00,0,0,6,180.00,19/08/2011
0,64.50,881,47.99,47.99,88.00,0,0,0,186.00,20/08/2011
0,64.50,881,48.60,48.60,104.00,185,0,80,192.00,21/08/2011
0,64.50,881,48.94,48.94,113.00,104,0,0,196.00,22/08/2011
0,64.50,881,49.28,49.28,122.00,104,0,0,230.00,23/08/2011
0,64.50,881,49.54,49.54,130.00,93,0,36,247.00,24/08/2011
0,64.50,881,49.65,49.65,133.00,75,40,21,257.00,25/08/2011
0,64.50,881,49.65,49.65,133.00,40,40,2,267.00,26/08/2011
0,64.50,881,49.60,49.60,131.00,17,40,7,270.00,27/08/2011
0,64.50,881,49.47,49.47,127.00,25,35,3,270.00,28/08/2011
0,64.50,881,49.42,49.42,126.00,25,35,0,270.00,29/08/2011
0,64.50,881,49.37,49.37,125.00,25,35,0,270.00,30/08/2011
0,64.50,881,49.33,49.33,124.00,25,35,0,270.00,31/08/2011
0,64.50,881,49.30,49.30,123.00,25,35,0,270.00,01/09/2011
0,64.50,881,49.26,49.26,122.00,25,35,0,270.00,02/09/2011
0,64.50,881,49.23,49.23,121.00,25,35,0,273.00,03/09/2011
0,64.50,881,49.20,49.20,120.00,25,35,0,273.00,04/09/2011
0,64.50,881,49.17,49.17,119.00,25,35,0,273.00,05/09/2011
0,64.50,881,49.14,49.14,118.00,25,35,0,273.00,06/09/2011
0,64.50,881,49.11,49.11,117.00,25,35,0,273.00,07/09/2011
0,64.50,881,49.06,49.06,116.00,25,35,2,273.00,08/09/2011
0,64.50,881,49.06,49.06,116.00,50,35,0,273.00,09/09/2011
0,64.50,881,49.06,49.06,116.00,50,35,0,286.00,10/09/2011
0,64.50,881,49.06,49.06,116.00,50,35,0,316.00,11/09/2011
0,64.50,881,48.99,48.99,114.00,0,23,0,329.00,12/09/2011
0,64.50,881,49.06,49.06,116.00,50,23,0,345.00,13/09/2011
0,64.50,881,49.06,49.06,116.00,50,23,8,361.00,14/09/2011
0,64.50,881,49.06,49.06,116.00,50,23,2,367.00,15/09/2011
0,64.50,881,49.06,49.06,116.00,50,23,32,370.00,16/09/2011
0,64.50,881,49.11,49.11,117.00,50,23,15,371.00,17/09/2011
0,64.50,881,49.15,49.15,118.00,50,23,0,373.00,18/09/2011
0,64.50,881,49.15,49.15,118.00,50,23,0,373.00,19/09/2011
0,64.50,881,49.32,49.32,123.00,105,46,40,373.00,20/09/2011
0,64.50,881,49.80,49.80,137.00,208,46,0,373.00,21/09/2011
0,64.50,881,50.20,50.20,149.00,185,46,0,373.00,22/09/2011
0,64.50,881,50.43,50.43,156.00,141,60,0,373.00,23/09/2011
0,64.50,881,50.36,50.36,154.00,55,60,0,373.00,24/09/2011
0,64.50,881,50.26,50.26,151.00,55,70,0,373.00,25/09/2011
0,64.50,881,50.17,50.17,148.00,55,70,0,376.00,26/09/2011
0,64.50,881,50.07,50.07,145.00,55,70,0,396.00,27/09/2011
0,64.50,881,49.93,49.93,141.00,55,70,0,405.00,28/09/2011
0,64.50,881,49.80,49.80,137.00,55,70,0,405.00,29/09/2011
0,64.50,881,49.87,49.87,139.00,55,0,0,405.00,30/09/2011
0,64.50,881,49.90,49.90,140.00,55,0,0,405.00,01/10/2011
0,64.50,881,49.99,49.99,143.00,55,0,0,405.00,02/10/2011
0,64.50,881,50.08,50.08,145.00,55,0,0,405.00,03/10/2011
0,64.50,881,50.19,50.19,149.00,55,0,0,405.00,04/10/2011
0,64.50,881,50.41,50.41,156.00,105,0,0,405.00,05/10/2011
0,64.50,881,50.84,50.84,169.00,150,0,0,408.00,06/10/2011
0,64.50,881,51.41,51.41,188.00,220,0,0,411.00,07/10/2011
0,64.50,881,51.93,51.93,206.00,208,0,0,411.00,08/10/2011
0,64.50,881,52.49,52.49,226.00,231,0,0,411.00,09/10/2011
0,64.50,881,52.98,52.98,245.00,220,0,0,411.00,10/10/2011
0,64.50,881,53.48,53.48,264.00,220,0,0,411.00,11/10/2011
0,64.50,881,53.97,53.97,284.00,234,0,17,411.00,12/10/2011
0,64.50,881,54.46,54.46,304.00,231,0,0,411.00,13/10/2011
0,64.50,881,54.95,54.95,325.00,243,0,0,410.00,14/10/2011
0,64.50,881,55.44,55.44,346.00,243,0,0,410.00,15/10/2011
0,64.50,881,55.94,55.94,368.00,255,0,0,409.00,16/10/2011
0,64.50,881,56.43,56.43,391.00,266,0,0,409.00,17/10/2011
0,64.50,881,56.92,56.92,414.00,266,0,0,408.00,18/10/2011
0,64.50,881,57.31,57.31,433.00,220,0,0,408.00,19/10/2011
0,64.50,881,57.66,57.66,450.00,197,0,0,408.00,20/10/2011
0,64.50,881,57.87,57.87,462.00,139,0,0,408.00,21/10/2011
0,64.50,881,58.23,58.23,479.00,197,0,0,408.00,22/10/2011
0,64.50,881,58.55,58.55,496.00,197,0,0,407.00,23/10/2011
0,64.50,881,58.86,58.86,513.00,197,0,3,407.00,24/10/2011
0,64.50,881,59.08,59.08,525.00,139,0,3,408.00,25/10/2011
0,64.50,881,59.35,59.35,540.00,173,0,13,408.00,26/10/2011
0,64.50,881,59.67,59.67,558.00,208,0,14,408.00,27/10/2011
0,64.50,881,59.96,59.96,574.00,185,0,7,408.00,28/10/2011
0,64.50,881,60.36,60.36,597.00,266,0,4,409.00,29/10/2011
0,64.50,881,60.92,60.92,631.00,394,0,34,414.00,30/10/2011
0,64.50,881,61.35,61.35,657.00,301,0,5,421.00,31/10/2011
0,64.50,881,61.77,61.77,684.00,312,0,4,431.00,01/11/2011
0,64.50,881,62.17,62.17,709.00,289,0,21,440.00,02/11/2011
0,64.50,881,62.66,62.66,741.00,370,0,0,451.00,03/11/2011
0,64.50,881,63.15,63.15,774.00,382,0,46,451.00,04/11/2011
0,64.50,881,63.94,63.94,828.00,625,0,11,451.00,05/11/2011
0,64.50,881,64.38,64.38,864.00,417,0,36,451.00,06/11/2011
0,64.50,881,64.38,64.38,864.00,0,0,0,453.00,07/11/2011
0,64.50,881,64.38,64.38,864.00,0,0,0,460.00,08/11/2011
0,64.50,881,64.38,64.38,864.00,0,0,0,460.00,09/11/2011
0,64.50,881,64.36,64.36,861.00,0,0,0,460.00,10/11/2011
0,64.50,881,64.36,64.36,861.00,0,0,0,463.00,11/11/2011
0,64.50,881,64.44,64.44,872.00,227,100,0,465.00,12/11/2011
0,64.50,881,64.48,64.48,878.00,169,100,0,480.00,13/11/2011
0,64.50,881,64.48,64.48,878.00,200,200,0,485.00,14/11/2011
0,64.50,881,64.48,64.48,878.00,200,200,0,487.00,15/11/2011
0,64.50,881,64.48,64.48,878.00,200,200,0,499.00,16/11/2011
0,64.50,881,64.48,64.48,878.00,200,200,5,524.00,17/11/2011
0,64.50,881,64.48,64.48,878.00,300,300,10,558.00,18/11/2011
0,64.50,881,64.43,64.43,871.00,219,300,2,584.00,19/11/2011
0,64.50,881,64.36,64.36,861.00,184,300,0,606.00,20/11/2011
0,64.50,881,64.23,64.23,847.00,138,300,0,630.00,21/11/2011
0,64.50,881,63.96,63.96,829.00,92,300,0,645.00,22/11/2011
0,64.50,881,63.74,63.74,813.00,140,300,0,660.00,23/11/2011
0,64.50,881,63.47,63.47,795.00,140,300,0,675.00,24/11/2011
0,64.50,881,63.28,63.28,782.00,150,300,40,683.00,25/11/2011
0,64.50,881,63.41,63.41,791.00,104,0,44,685.00,26/11/2011
0,64.50,881,64.23,64.23,847.00,648,0,76,685.00,27/11/2011
0,64.50,881,64.31,64.31,854.00,0,0,10,685.00,28/11/2011
0,64.50,881,64.08,64.08,837.00,0,0,3,685.00,29/11/2011
0,64.50,881,64.06,64.06,836.00,0,0,0,685.00,30/11/2011
0,64.50,881,64.06,64.06,836.00,0,0,0,698.00,01/12/2011
0,64.50,881,64.06,64.06,836.00,0,0,0,728.00,02/12/2011
0,64.50,881,64.06,64.06,836.00,0,0,0,763.00,03/12/2011
0,64.50,881,64.06,64.06,836.00,0,0,0,776.00,04/12/2011
0,64.50,881,64.06,64.06,836.00,0,0,0,776.00,05/12/2011
0,64.50,881,64.06,64.06,836.00,0,0,0,802.00,06/12/2011
0,64.50,881,64.06,64.06,836.00,0,0,0,881.00,07/12/2011
0,64.50,881,64.26,64.26,849.00,150,0,0,881.00,08/12/2011
0,64.50,881,64.34,64.34,858.00,110,0,0,881.00,09/12/2011
0,64.50,881,64.39,64.39,865.00,81,0,0,881.00,10/12/2011
0,64.50,881,64.37,64.37,862.00,0,0,0,881.00,11/12/2011
0,64.50,881,64.36,64.36,861.00,0,0,0,881.00,12/12/2011
0,64.50,881,64.36,64.36,861.00,0,0,0,881.00,13/12/2011
0,64.50,881,64.36,64.36,861.00,0,0,0,881.00,14/12/2011
0,64.50,881,64.41,64.41,867.00,69,0,4,881.00,15/12/2011
0,64.50,881,64.43,64.43,871.00,46,0,0,881.00,16/12/2011
0,64.50,881,64.43,64.43,871.00,0,0,0,881.00,17/12/2011
0,64.50,881,64.43,64.43,871.00,0,0,0,881.00,18/12/2011
0,64.50,881,64.43,64.43,871.00,0,0,0,881.00,19/12/2011
0,64.50,881,64.43,64.43,871.00,0,0,0,881.00,20/12/2011
0,64.50,881,64.43,64.43,871.00,0,0,0,881.00,21/12/2011
0,64.50,881,64.42,64.42,869.00,0,0,0,881.00,22/12/2011
0,64.50,881,64.40,64.40,867.00,0,0,0,878.00,23/12/2011
