,Reservoir,Flow Date,Present Storage(TMC),Reservoir Level(TMC),Inflow,Outflow
6,Hemavathi,18-NOV-2019,33.09,2917.75,1415,4350
0,Hemavathi,19-NOV-2019,32.8,2917.42,1071,4400
1,Hemavathi,20-NOV-2019,32.54,2917.13,1482,4400
2,Hemavathi,21-NOV-2019,32.25,2916.8,1120,4450
3,Hemavathi,22-NOV-2019,31.93,2916.44,861,4500
4,Hemavathi,23-NOV-2019,31.58,2916.05,651,4600
5,Hemavathi,24-NOV-2019,31.27,2915.68,984,4580
6,Hemavathi,25-NOV-2019,30.93,2915.29,710,4480
0,Hemavathi,28-NOV-2019,29.96,2914.14,960,4730
1,Hemavathi,29-NOV-2019,29.63,2913.74,976,4730
2,Hemavathi,30-NOV-2019,29.31,2913.35,1135,4730
3,Hemavathi,01-DEC-2019,28.97,2912.93,853,5230
4,Hemavathi,02-DEC-2019,28.66,2912.55,924,4430
5,Hemavathi,26-NOV-2019,30.63,2914.93,1105,4580
6,Hemavathi,27-NOV-2019,30.29,2914.53,863,4730
0,Hemavathi,07-DEC-2019,27.44,2911.0,1439,4050
1,Hemavathi,08-DEC-2019,27.14,2910.6,549,4050
2,Hemavathi,09-DEC-2019,26.87,2910.25,994,4050
3,Hemavathi,03-DEC-2019,28.46,2912.3,2443,4730
4,Hemavathi,04-DEC-2019,28.19,2911.97,1276,4300
5,Hemavathi,05-DEC-2019,27.93,2911.63,1332,4300
6,Hemavathi,06-DEC-2019,27.68,2911.3,1272,4150
0,Hemavathi,10-DEC-2019,26.55,2909.83,522,4100
1,Hemavathi,11-DEC-2019,26.26,2909.44,1161,4430
2,Hemavathi,12-DEC-2019,25.96,2909.03,890,4330
3,Hemavathi,13-DEC-2019,25.66,2908.62,811,4250
4,Hemavathi,14-DEC-2019,25.38,2908.24,1117,4300
5,Hemavathi,15-DEC-2019,25.02,2907.75,340,4400
6,Hemavathi,16-DEC-2019,24.67,2907.26,402,4400
0,Hemavathi,17-DEC-2019,24.34,2906.8,603,4350
1,Hemavathi,18-DEC-2019,24.07,2906.42,465,3550
2,Hemavathi,19-DEC-2019,23.84,2906.1,512,3100
3,Hemavathi,20-DEC-2019,23.52,2905.65,700,4300
4,Hemavathi,21-DEC-2019,23.19,2905.17,474,4300
5,Hemavathi,22-DEC-2019,21.52,2904.7,586,4300
6,Hemavathi,23-DEC-2019,21.17,2904.2,363,4300
0,Hemavathi,24-DEC-2019,22.21,2903.8,795,4300
1,Hemavathi,25-DEC-2019,21.86,2903.2,249,4200
2,Hemavathi,26-DEC-2019,21.57,2902.8,957,4200
3,Hemavathi,27-DEC-2019,21.29,2902.4,857,4100
4,Hemavathi,28-DEC-2019,21.03,2902.0,271,3200
5,Hemavathi,29-DEC-2019,20.78,2901.7,309,3100
6,Hemavathi,30-DEC-2019,20.55,2901.3,366,3000
7,Hemavathi,31-DEC-2019,20.34,2901.0,547,2950
