,Reservoir,Flow Date,Present Storage(TMC),Reservoir Level(TMC),Inflow,Outflow
1,Linganamakki,30-JAN-2015,91.97,1798.35,0,5817.20814
2,Linganamakki,31-JAN-2015,91.5,1798.15,850,1706.8136
3,Linganamakki,01-FEB-2015,91.14,1798.0,793,5034.0
4,Linganamakki,02-FEB-2015,90.54,1797.75,0,5969.52198
5,Linganamakki,03-FEB-2015,89.95,1797.5,0,5383.0
6,Linganamakki,04-FEB-2015,89.47,1797.3,544,5688.0
0,Linganamakki,05-FEB-2015,89.0,1797.1,135,5290.24392
1,Linganamakki,06-FEB-2015,88.4,1796.85,0,6211.07136
2,Linganamakki,07-FEB-2015,87.81,1796.6,0,6788.0
3,Linganamakki,08-FEB-2015,87.21,1796.35,0,5692.0
4,Linganamakki,09-FEB-2015,86.74,1796.15,531,5684.9173200000005
5,Linganamakki,10-FEB-2015,86.14,1795.9,0,6487.921439999999
6,Linganamakki,11-FEB-2015,85.31,1795.55,0,8121.0
0,Linganamakki,12-FEB-2015,84.59,1795.25,249,8103.0
1,Linganamakki,13-FEB-2015,83.89,1794.95,405,8088.4899
2,Linganamakki,14-FEB-2015,83.14,1794.6,0,8078.0
3,Linganamakki,15-FEB-2015,82.38,1794.25,86,8028.0
4,Linganamakki,16-FEB-2015,81.71,1793.95,0,6641.0
5,Linganamakki,17-FEB-2015,81.08,1793.65,0,7954.0
6,Linganamakki,18-FEB-2015,80.37,1793.3,114,8068.929840000001
0,Linganamakki,19-FEB-2015,79.67,1793.0,842,7959.902759999999
1,Linganamakki,20-FEB-2015,78.92,1792.65,0,7947.0
2,Linganamakki,21-FEB-2015,78.17,1792.3,0,7892.0
3,Linganamakki,22-FEB-2015,77.52,1792.0,801,7934.0
4,Linganamakki,23-FEB-2015,76.98,1791.75,0,4784.923080000001
5,Linganamakki,24-FEB-2015,76.33,1791.45,0,7893.583740000001
6,Linganamakki,25-FEB-2015,75.58,1791.1,0,7337.0
0,Linganamakki,26-FEB-2015,74.82,1790.75,0,7809.0
1,Linganamakki,27-FEB-2015,74.06,1790.4,0,7605.969840000001
2,Linganamakki,28-FEB-2015,73.31,1790.05,0,7887.0
3,Linganamakki,01-MAR-2015,73.72,1790.4,0,7887.0
4,Linganamakki,02-MAR-2015,72.02,1789.4,0,4051.7101799999996
5,Linganamakki,03-MAR-2015,71.44,1789.1,0,6472.99098
6,Linganamakki,04-MAR-2015,70.75,1788.75,0,6336.07056
0,Linganamakki,05-MAR-2015,70.07,1788.4,0,7747.982819999998
1,Linganamakki,06-MAR-2015,69.38,1788.05,495,7718.006159999999
2,Linganamakki,07-MAR-2015,68.7,1787.7,0,7742.0
3,Linganamakki,08-MAR-2015,67.42,1787.05,495,7015.464359999999
4,Linganamakki,09-MAR-2015,67.42,1787.05,495,7015.464359999999
5,Linganamakki,10-MAR-2015,66.74,1786.7,392,7625.0
6,Linganamakki,11-MAR-2015,66.15,1786.4,0,6553.7775
0,Linganamakki,12-MAR-2015,65.66,1786.15,446,5419.988460000001
1,Linganamakki,13-MAR-2015,64.97,1785.8,0,7631.0
2,Linganamakki,14-MAR-2015,64.29,1785.45,405,7605.0
3,Linganamakki,15-MAR-2015,63.7,1785.15,0,7013.0
4,Linganamakki,16-MAR-2015,62.88,1784.7,0,7504.0029
5,Linganamakki,17-MAR-2015,62.17,1784.3,0,7527.266640000001
6,Linganamakki,18-MAR-2015,61.46,1783.9,0,7489.072439999999
0,Linganamakki,19-MAR-2015,60.76,1783.5,0,7179.12072
1,Linganamakki,20-MAR-2015,59.96,1783.05,0,7336.99008
2,Linganamakki,21-MAR-2015,59.08,1782.55,0,9633.0
3,Linganamakki,22-MAR-2015,58.37,1782.15,544,8384.0
4,Linganamakki,23-MAR-2015,57.76,1781.8,192,7348.911300000002
5,Linganamakki,24-MAR-2015,56.96,1781.35,0,7304.004180000001
6,Linganamakki,25-MAR-2015,56.16,1780.9,0,9041.0
0,Linganamakki,26-MAR-2015,55.28,1780.4,0,8975.0
1,Linganamakki,27-MAR-2015,54.41,1779.9,0,8998.0
2,Linganamakki,28-MAR-2015,53.62,1779.4,0,7094.746259999999
3,Linganamakki,29-MAR-2015,52.83,1778.9,143,8947.0
4,Linganamakki,30-MAR-2015,52.03,1778.4,168,8975.0
5,Linganamakki,31-MAR-2015,51.23,1777.9,0,8426.0
6,Linganamakki,01-APR-2015,50.61,1777.5,180,8425.0
0,Linganamakki,02-APR-2015,50.01,1777.1,0,4664
1,Linganamakki,03-APR-2015,49.5,1776.8,0,4661
2,Linganamakki,04-APR-2015,49.1,1776.55,102,4705
3,Linganamakki,05-APR-2015,48.63,1776.25,0,4657
4,Linganamakki,06-APR-2015,48.23,1776.0,196,4790
5,Linganamakki,07-APR-2015,47.6,1775.6,0,6488
6,Linganamakki,08-APR-2015,46.97,1775.2,0,6787
0,Linganamakki,09-APR-2015,46.23,1774.7,0,7639
1,Linganamakki,10-APR-2015,45.45,1774.15,0,8458
2,Linganamakki,11-APR-2015,44.74,1773.65,736,8596
3,Linganamakki,12-APR-2015,44.17,1773.25,41,6354
4,Linganamakki,13-APR-2015,43.82,1773.0,98,4202
5,Linganamakki,14-APR-2015,43.16,1772.55,0,6734
6,Linganamakki,15-APR-2015,42.5,1772.15,0,4650
0,Linganamakki,16-APR-2015,42.07,1771.75,0,3961.0
1,Linganamakki,17-APR-2015,41.4,1771.3,0,6729.0
2,Linganamakki,18-APR-2015,40.85,1770.9,0,6203.0
3,Linganamakki,19-APR-2015,40.21,1770.45,0,5791.0509
4,Linganamakki,20-APR-2015,39.78,1769.9,0,7454.0
5,Linganamakki,21-APR-2015,39.2,1769.7,0,7389.0
6,Linganamakki,22-APR-2015,38.1,1768.8,110,8558.0
0,Linganamakki,23-APR-2015,37.34,1768.2,196,8666
1,Linganamakki,24-APR-2015,37.05,1768.0,1353,4061
2,Linganamakki,25-APR-2015,36.61,1767.5,0,4822
3,Linganamakki,26-APR-2015,36.17,1767.5,0,5052
4,Linganamakki,27-APR-2015,35.66,1766.9,0,5163
5,Linganamakki,28-APR-2015,35.22,1766.55,793,5336
6,Linganamakki,29-APR-2015,34.71,1766.15,0,5188
0,Linganamakki,30-APR-2015,34.27,1765.8,29,4663.0
1,Linganamakki,01-MAY-2015,33.82,1765.45,0,4160.0
2,Linganamakki,02-MAY-2015,33.32,1765.05,0,5170.0
3,Linganamakki,03-MAY-2015,32.92,1764.7,0,4582.0
4,Linganamakki,04-MAY-2015,32.42,1764.25,0,5587.0
5,Linganamakki,05-MAY-2015,31.85,1763.75,0,6242.32116
6,Linganamakki,06-MAY-2015,31.29,1763.25,0,6159.0
0,Linganamakki,10-MAY-2015,27.86,1760.2,680,4303.0
1,Linganamakki,11-MAY-2015,28.87,1761.1,0,6022.0
2,Linganamakki,12-MAY-2015,28.2,1760.5,0,1699.9911999999997
3,Linganamakki,13-MAY-2015,27.69,1760.05,302,5022.190079999999
4,Linganamakki,07-MAY-2015,30.95,1762.95,1009,4687.0
5,Linganamakki,08-MAY-2015,30.5,1762.55,916,5243.0
6,Linganamakki,09-MAY-2015,29.94,1762.06,0,5647.0
0,Linganamakki,14-MAY-2015,27.29,1759.65,597,5066.74998
1,Linganamakki,15-MAY-2015,26.89,1759.25,956,5409.34038
2,Linganamakki,16-MAY-2015,26.59,1758.95,1218,4573.92906
3,Linganamakki,17-MAY-2015,26.49,1758.85,2787,3832.0
4,Linganamakki,18-MAY-2015,26.34,1758.7,544,2312.0
5,Linganamakki,19-MAY-2015,26.04,1758.4,0,2981.92536
6,Linganamakki,20-MAY-2015,25.79,1758.15,0,2991.99474
0,Linganamakki,21-MAY-2015,25.64,1758.0,1905,1667.0032199999998
1,Linganamakki,22-MAY-2015,25.39,1757.75,0,1966.0
2,Linganamakki,23-MAY-2015,25.14,1757.5,0,2698.0
3,Linganamakki,24-MAY-2015,24.94,1757.3,69,2235.0
4,Linganamakki,25-MAY-2015,24.64,1757.0,0,2939.0
5,Linganamakki,26-MAY-2015,24.34,1756.7,0,7957.0
6,Linganamakki,27-MAY-2015,24.04,1756.4,0,2921.0
0,Linganamakki,28-MAY-2015,23.79,1756.15,0,2905.0
1,Linganamakki,29-MAY-2015,23.54,1755.9,294,2892.0
2,Linganamakki,30-MAY-2015,23.34,1755.7,409,2584.4742
3,Linganamakki,31-MAY-2015,23.09,1755.45,0,2849.0
0,Linganamakki,02-JUN-2015,22.55,1754.9,0,2829.95874
1,Linganamakki,03-JUN-2015,22.29,1754.6,0,2793.9636
2,Linganamakki,04-JUN-2015,22.06,1754.35,135,2391.0
3,Linganamakki,05-JUN-2015,21.93,1754.2,613,2196.51372
4,Linganamakki,06-JUN-2015,21.79,1754.2,90,1657.0
5,Linganamakki,07-JUN-2015,21.57,1753.8,204,2444.0
6,Linganamakki,08-JUN-2015,21.44,1753.65,35,1627.65162
7,Linganamakki,09-JUN-2015,21.18,1753.35,0,2726.02422
8,Linganamakki,10-JUN-2015,21.18,1753.35,1193,1140.039
9,Linganamakki,01-JUN-2015,22.84,1755.2,0,2878.0
0,Linganamakki,11-JUN-2015,21.04,1753.2,638,1920.01086
1,Linganamakki,12-JUN-2015,21.0,1753.15,1083,1674.98928
2,Linganamakki,13-JUN-2015,20.91,1753.05,233,1156.0
3,Linganamakki,14-JUN-2015,20.91,1753.05,1230,1181.0
4,Linganamakki,15-JUN-2015,20.91,1753.05,1198,1157.8629600000004
5,Linganamakki,16-JUN-2015,20.82,1752.95,883,1837.02528
6,Linganamakki,17-JUN-2015,20.78,1752.9,920,1531.9346400000004
0,Linganamakki,18-JUN-2015,20.82,1752.95,1937,1233.0
1,Linganamakki,19-JUN-2015,20.91,1753.05,1688,615.0423599999999
2,Linganamakki,20-JUN-2015,21.62,1753.85,8097,0.0
3,Linganamakki,21-JUN-2015,22.79,1755.15,13680,0.0
4,Linganamakki,22-JUN-2015,25.19,1757.55,27703,0.0
5,Linganamakki,23-JUN-2015,27.49,1759.85,26600,0.0
