,Reservoir,Flow Date,Present Storage(TMC),Reservoir Level(TMC),Inflow,Outflow
0,K.R.S,01-JAN-2014,38.58,116.33,1885,1994
1,K.R.S,02-JAN-2014,38.55,116.3,1550,1782
2,K.R.S,03-JAN-2014,38.49,116.25,1547,1644
3,K.R.S,04-JAN-2014,38.49,116.25,1547,1644
4,K.R.S,05-JAN-2014,38.48,116.24,1154,1115
5,K.R.S,06-JAN-2014,38.47,116.23,625,586
6,K.R.S,07-JAN-2014,38.48,116.24,896,586
0,K.R.S,01-JAN-2014,38.58,116.33,1885,1994
1,K.R.S,02-JAN-2014,38.55,116.3,1550,1782
2,K.R.S,03-JAN-2014,38.49,116.25,1547,1644
3,K.R.S,04-JAN-2014,38.49,116.25,1547,1644
4,K.R.S,05-JAN-2014,38.48,116.24,1154,1115
5,K.R.S,06-JAN-2014,38.47,116.23,625,586
6,K.R.S,07-JAN-2014,38.48,116.24,896,586
0,K.R.S,08-JAN-2014,38.5,116.26,1032,586
1,K.R.S,09-JAN-2014,38.55,116.3,1303,586
2,K.R.S,10-JAN-2014,38.61,116.35,1438,586
3,K.R.S,11-JAN-2014,38.56,116.31,1300,1416
4,K.R.S,12-JAN-2014,38.35,116.13,984,3247
5,K.R.S,13-JAN-2014,38.12,115.93,1228,3247
6,K.R.S,14-JAN-2014,37.89,115.73,1249,3727
0,K.R.S,15-JAN-2014,37.6,115.48,1077,1011
1,K.R.S,16-JAN-2014,37.26,115.18,400,536
2,K.R.S,17-JAN-2014,36.98,114.93,568,536
3,K.R.S,18-JAN-2014,36.71,114.69,737,536
4,K.R.S,19-JAN-2014,36.44,114.45,657,970
5,K.R.S,20-JAN-2014,36.21,114.24,1029,954
6,K.R.S,21-JAN-2014,35.94,114.0,903,771
0,K.R.S,22-JAN-2014,35.62,113.71,531,839
1,K.R.S,23-JAN-2014,35.33,113.44,875,930
2,K.R.S,24-JAN-2014,35.03,113.17,863,918
3,K.R.S,25-JAN-2014,34.73,112.89,763,913
4,K.R.S,26-JAN-2014,34.46,112.64,865,648
5,K.R.S,27-JAN-2014,34.19,112.39,562,394
6,K.R.S,28-JAN-2014,34.12,112.32,496,382
0,K.R.S,29-JAN-2014,34.12,112.32,580,382
1,K.R.S,30-JAN-2014,34.1,112.3,333,382
2,K.R.S,31-JAN-2014,34.07,112.27,210,382
3,K.R.S,01-FEB-2014,34.05,112.25,333,382
4,K.R.S,02-FEB-2014,34.01,112.22,209,382
5,K.R.S,03-FEB-2014,33.99,112.2,333,382
6,K.R.S,04-FEB-2014,33.97,112.18,333,382
0,K.R.S,05-FEB-2014,33.95,112.16,333,382
1,K.R.S,06-FEB-2014,33.92,112.13,209,382
2,K.R.S,07-FEB-2014,33.78,112.0,710,382
3,K.R.S,08-FEB-2014,33.51,111.74,569,874
4,K.R.S,09-FEB-2014,33.21,111.45,420,1012
5,K.R.S,10-FEB-2014,32.89,111.15,438,1151
6,K.R.S,11-FEB-2014,32.57,110.84,354,1144
0,K.R.S,12-FEB-2014,32.22,110.49,403,1128
1,K.R.S,13-FEB-2014,31.85,110.13,277,1120
2,K.R.S,14-FEB-2014,31.48,109.76,216,1112
3,K.R.S,15-FEB-2014,31.11,109.39,236,1097
4,K.R.S,16-FEB-2014,30.75,109.02,228,1089
5,K.R.S,17-FEB-2014,31.11,109.39,236,1097
6,K.R.S,18-FEB-2014,30.01,108.26,199,1073
0,K.R.S,19-FEB-2014,29.62,107.86,252,1263
1,K.R.S,20-FEB-2014,29.24,107.45,200,1252
2,K.R.S,21-FEB-2014,28.85,107.04,195,1247
3,K.R.S,22-FEB-2014,28.47,106.63,285,1241
4,K.R.S,23-FEB-2014,28.08,106.21,178,1231
5,K.R.S,24-FEB-2014,27.7,105.79,220,1220
6,K.R.S,25-FEB-2014,27.55,105.62,219,615
0,K.R.S,26-FEB-2014,27.49,105.56,214,665
1,K.R.S,27-FEB-2014,27.44,105.5,264,715
2,K.R.S,28-FEB-2014,27.37,105.43,157,713
3,K.R.S,01-MAR-2014,27.34,105.39,167,410
4,K.R.S,02-MAR-2014,27.3,105.35,167,410
5,K.R.S,03-MAR-2014,27.27,105.31,177,409
6,K.R.S,04-MAR-2014,27.23,105.27,177,409
0,K.R.S,05-MAR-2014,27.19,105.23,177,409
1,K.R.S,06-MAR-2014,27.16,105.19,177,409
2,K.R.S,07-MAR-2014,27.12,105.15,177,409
3,K.R.S,08-MAR-2014,27.1,105.12,281,409
4,K.R.S,09-MAR-2014,27.06,105.08,177,409
5,K.R.S,10-MAR-2014,27.02,105.04,177,409
6,K.R.S,11-MAR-2014,26.99,105.0,177,409
0,K.R.S,12-MAR-2014,26.85,104.84,240,805
1,K.R.S,13-MAR-2014,26.55,104.5,189,1204
2,K.R.S,14-MAR-2014,26.21,104.11,178,1201
3,K.R.S,15-MAR-2014,25.82,103.66,143,1196
4,K.R.S,16-MAR-2014,25.43,103.21,164,1190
5,K.R.S,17-MAR-2014,25.04,102.75,129,1184
6,K.R.S,18-MAR-2014,24.65,102.28,179,1281
0,K.R.S,19-MAR-2014,24.25,101.79,135,1381
1,K.R.S,21-MAR-2014,23.44,100.79,149,1375
2,K.R.S,22-MAR-2014,23.03,100.28,123,1374
3,K.R.S,23-MAR-2014,22.63,99.77,172,1371
4,K.R.S,24-MAR-2014,22.23,99.25,143,1368
5,K.R.S,25-MAR-2014,21.82,98.72,117,1367
0,K.R.S,26-MAR-2014,21.42,98.19,171,4672
1,K.R.S,27-MAR-2014,21.02,97.65,164,4672
2,K.R.S,28-MAR-2014,20.64,97.13,175,4471
3,K.R.S,29-MAR-2014,20.35,96.72,169,3470
4,K.R.S,30-MAR-2014,20.05,96.3,115,3469
5,K.R.S,31-MAR-2014,20.01,96.25,115,413
6,K.R.S,01-APR-2014,19.98,96.2,115,413
0,K.R.S,06-APR-2014,19.8,95.95,163,413
1,K.R.S,07-APR-2014,19.77,95.9,162,413
2,K.R.S,02-APR-2014,19.94,96.15,196,413
3,K.R.S,03-APR-2014,19.91,96.1,156,413
4,K.R.S,04-APR-2014,19.87,96.05,156,413
5,K.R.S,05-APR-2014,19.83,96.0,156,413
6,K.R.S,08-APR-2014,19.72,95.83,101,412
0,K.R.S,12-APR-2014,19.33,95.27,167,1590
1,K.R.S,13-APR-2014,18.94,94.7,193,4565
2,K.R.S,14-APR-2014,18.54,94.12,167,4562
3,K.R.S,15-APR-2014,18.15,93.53,184,4561
4,K.R.S,09-APR-2014,19.66,95.75,121,612
5,K.R.S,10-APR-2014,19.61,95.67,121,412
6,K.R.S,11-APR-2014,19.55,95.59,121,612
0,K.R.S,16-APR-2014,17.76,92.93,146,4560
1,K.R.S,17-APR-2014,17.36,92.31,103,4559
2,K.R.S,18-APR-2014,16.97,91.69,165,4558
3,K.R.S,19-APR-2014,16.58,91.06,162,4557
4,K.R.S,20-APR-2014,16.17,90.39,162,4722
5,K.R.S,21-APR-2014,15.77,89.71,151,4713
6,K.R.S,22-APR-2014,15.36,89.02,153,4705
0,K.R.S,23-APR-2014,14.96,88.31,141,4697
1,K.R.S,24-APR-2014,14.55,87.59,148,4689
2,K.R.S,25-APR-2014,14.15,86.86,156,4677
3,K.R.S,26-APR-2014,15.36,89.02,153,4705
4,K.R.S,27-APR-2014,13.35,85.35,170,4655
5,K.R.S,28-APR-2014,12.96,84.58,191,4644
6,K.R.S,29-APR-2014,12.92,84.5,175,527
0,K.R.S,30-APR-2014,12.88,84.42,175,527
1,K.R.S,01-MAY-2014,12.83,84.34,175,527
2,K.R.S,02-MAY-2014,12.79,84.26,180,526
3,K.R.S,03-MAY-2014,12.75,84.18,160,526
4,K.R.S,04-MAY-2014,12.71,84.1,180,526
5,K.R.S,05-MAY-2014,12.67,84.02,180,526
6,K.R.S,06-MAY-2014,12.63,83.94,188,526
0,K.R.S,07-MAY-2014,12.59,83.86,189,525
1,K.R.S,08-MAY-2014,12.56,83.79,246,525
2,K.R.S,09-MAY-2014,12.55,83.78,507,525
3,K.R.S,10-MAY-2014,12.56,83.8,657,425
4,K.R.S,11-MAY-2014,12.58,83.84,771,425
5,K.R.S,12-MAY-2014,12.66,84.0,1453,425
6,K.R.S,13-MAY-2014,12.74,84.15,1427,426
0,K.R.S,14-MAY-2014,12.8,84.27,1252.0,426
1,K.R.S,15-MAY-2014,0.0,,,0
2,K.R.S,16-MAY-2014,12.36,83.38,1109.0,4631
3,K.R.S,17-MAY-2014,12.04,82.73,899.0,4429
4,K.R.S,18-MAY-2014,11.74,82.1,1070.0,4427
5,K.R.S,19-MAY-2014,11.42,81.4,777.0,4424
6,K.R.S,20-MAY-2014,11.09,80.68,734.0,4421
0,K.R.S,21-MAY-2014,10.75,79.92,641,4510
1,K.R.S,22-MAY-2014,10.39,79.1,524,4587
2,K.R.S,23-MAY-2014,10.04,78.26,523,4522
3,K.R.S,24-MAY-2014,9.69,77.4,516,4507
4,K.R.S,25-MAY-2014,9.33,76.52,520,4496
5,K.R.S,26-MAY-2014,8.99,75.64,477,4342
6,K.R.S,27-MAY-2014,8.67,74.79,470,4091
0,K.R.S,28-MAY-2014,8.39,74.04,160,3574
1,K.R.S,29-MAY-2014,8.18,73.44,477,2875
2,K.R.S,30-MAY-2014,7.97,72.84,374,2745
3,K.R.S,31-MAY-2014,7.86,72.52,380,1574
0,K.R.S,01-JUN-2014,7.77,72.28,304,1201
1,K.R.S,02-JUN-2014,7.69,72.05,357,1200
2,K.R.S,03-JUN-2014,7.64,71.88,610,1206
3,K.R.S,04-JUN-2014,7.63,71.85,511,563
4,K.R.S,05-JUN-2014,7.63,71.86,451,347
5,K.R.S,06-JUN-2014,7.64,71.88,490,348
6,K.R.S,07-JUN-2014,7.65,71.92,568,348
7,K.R.S,08-JUN-2014,7.66,71.96,567,348
8,K.R.S,09-JUN-2014,7.68,72.0,567,348
9,K.R.S,10-JUN-2014,7.7,72.06,656,349
0,K.R.S,11-JUN-2014,7.72,72.13,696,349
1,K.R.S,12-JUN-2014,7.74,72.19,656,349
2,K.R.S,13-JUN-2014,7.76,72.25,656,349
3,K.R.S,14-JUN-2014,7.78,72.3,617,350
4,K.R.S,15-JUN-2014,7.8,72.36,657,350
5,K.R.S,16-JUN-2014,7.82,72.41,617,350
6,K.R.S,17-JUN-2014,7.84,72.46,618,351
0,K.R.S,18-JUN-2014,7.85,72.5,574,351
1,K.R.S,19-JUN-2014,7.86,72.53,534,351
2,K.R.S,20-JUN-2014,7.87,72.57,574,351
3,K.R.S,21-JUN-2014,8.2,73.5,4203,356
4,K.R.S,22-JUN-2014,9.13,76.0,12085,1266
5,K.R.S,23-JUN-2014,9.97,78.1,12084,2253
6,K.R.S,24-JUN-2014,10.7,79.8,10842,2393
0,K.R.S,25-JUN-2014,11.08,80.65,6937,2480
1,K.R.S,26-JUN-2014,11.28,81.1,4953,2520
2,K.R.S,27-JUN-2014,11.35,81.25,2953,2066
3,K.R.S,28-JUN-2014,11.35,81.25,2042,1957
4,K.R.S,29-JUN-2014,11.33,81.21,1974,2103
5,K.R.S,30-JUN-2014,11.29,81.13,1758,2101
6,K.R.S,01-JUL-2014,11.26,81.05,1756,2099
0,K.R.S,02-JUL-2014,11.25,81.03,6474,2098
1,K.R.S,03-JUL-2014,11.23,81.0,6647,2097
2,K.R.S,04-JUL-2014,11.22,80.98,6825,2097
3,K.R.S,05-JUL-2014,11.23,81.0,7021,2097
4,K.R.S,06-JUL-2014,11.3,81.15,7021,2098
5,K.R.S,07-JUL-2014,11.46,81.5,7475,347
6,K.R.S,08-JUL-2014,11.57,81.73,7618,350
0,K.R.S,09-JUL-2014,11.66,81.92,301,351
1,K.R.S,10-JUL-2014,11.74,82.1,302,352
2,K.R.S,11-JUL-2014,11.85,82.32,303,353
3,K.R.S,12-JUL-2014,11.93,82.5,305,355
4,K.R.S,13-JUL-2014,12.1,82.85,306,356
5,K.R.S,14-JUL-2014,12.59,83.85,310,360
6,K.R.S,15-JUL-2014,14.04,86.65,1453,1503
0,K.R.S,16-JUL-2014,15.58,89.4,24579,6602
1,K.R.S,17-JUL-2014,16.73,91.3,25747,12423
2,K.R.S,18-JUL-2014,18.2,93.6,27506,10381
3,K.R.S,19-JUL-2014,19.76,95.9,29190,10964
4,K.R.S,20-JUL-2014,21.02,97.65,26211,11525
5,K.R.S,21-JUL-2014,22.61,99.75,24649,6138
6,K.R.S,22-JUL-2014,24.75,102.4,26167,1340
0,K.R.S,23-JUL-2014,27.17,105.2,33132,200
1,K.R.S,24-JUL-2014,29.19,107.4,30129,200
2,K.R.S,25-JUL-2014,31.52,109.8,34956,200
3,K.R.S,26-JUL-2014,33.31,111.55,32359,200
4,K.R.S,27-JUL-2014,34.42,112.6,25656,200
5,K.R.S,28-JUL-2014,34.85,113.0,17941,200
6,K.R.S,29-JUL-2014,35.55,113.65,18797,200
0,K.R.S,30-JUL-2014,35.94,114.0,12548,7974
1,K.R.S,31-JUL-2014,36.33,114.35,12730,8049
2,K.R.S,01-AUG-2014,36.72,114.7,13977,9297
3,K.R.S,02-AUG-2014,38.49,116.25,30191,9517
4,K.R.S,03-AUG-2014,40.87,118.25,44163,16423
5,K.R.S,04-AUG-2014,42.1,119.25,34617,20181
6,K.R.S,05-AUG-2014,44.98,121.5,46964,13514
0,K.R.S,06-AUG-2014,48.34,124.0,47057,7986
1,K.R.S,07-AUG-2014,49.45,124.8,43058,29930
2,K.R.S,08-AUG-2014,49.24,124.65,58945,61157
3,K.R.S,09-AUG-2014,47.86,123.65,48881,64709
4,K.R.S,10-AUG-2014,47.65,123.5,29045,31213
5,K.R.S,11-AUG-2014,48.4,124.05,16115,7196
6,K.R.S,12-AUG-2014,49.17,124.6,15166,6075
0,K.R.S,13-AUG-2014,49.45,124.8,11355,7917
1,K.R.S,14-AUG-2014,49.45,124.8,12269,12062
2,K.R.S,15-AUG-2014,49.45,124.8,17335,17127
3,K.R.S,16-AUG-2014,49.45,124.8,11909,11701
4,K.R.S,17-AUG-2014,49.33,124.71,7382,8628
5,K.R.S,18-AUG-2014,49.17,124.6,4606,6175
6,K.R.S,19-AUG-2014,49.21,124.63,6868,6175
0,K.R.S,20-AUG-2014,49.17,124.6,5882,6175
1,K.R.S,21-AUG-2014,49.03,124.5,4751,6175
2,K.R.S,22-AUG-2014,48.8,124.33,3621,6175
3,K.R.S,23-AUG-2014,48.49,124.11,2813,6175
4,K.R.S,24-AUG-2014,48.25,123.94,3662,6161
5,K.R.S,25-AUG-2014,48.1,123.83,4569,6119
6,K.R.S,26-AUG-2014,47.83,123.63,3146,6119
0,K.R.S,27-AUG-2014,47.52,123.4,2659,6107
1,K.R.S,28-AUG-2014,47.15,123.13,1989,6069
2,K.R.S,29-AUG-2014,46.77,122.85,1906,6057
3,K.R.S,30-AUG-2014,46.43,122.6,2332,6018
4,K.R.S,31-AUG-2014,46.19,122.42,3405,6007
5,K.R.S,01-SEP-2014,46.34,122.53,7857,5985
6,K.R.S,02-SEP-2014,47.43,123.34,18885,6031
0,K.R.S,03-SEP-2014,48.89,124.4,23227,6121
1,K.R.S,04-SEP-2014,49.45,124.8,19283,12615
2,K.R.S,05-SEP-2014,49.45,124.8,17435,17227
3,K.R.S,06-SEP-2014,49.45,124.8,17435,17227
4,K.R.S,07-SEP-2014,49.45,124.8,15133,14925
5,K.R.S,08-SEP-2014,49.45,124.8,10067,9859
6,K.R.S,09-SEP-2014,49.45,124.8,12830,12622
0,K.R.S,10-SEP-2014,49.45,124.8,15593,15385
1,K.R.S,11-SEP-2014,49.45,124.8,12830,12622
2,K.R.S,12-SEP-2014,49.45,124.8,7304,7096
3,K.R.S,13-SEP-2014,49.45,124.8,6383,6175
4,K.R.S,14-SEP-2014,49.45,124.8,6383,6175
5,K.R.S,15-SEP-2014,49.45,124.8,6383,6175
6,K.R.S,16-SEP-2014,49.45,124.8,6383,6175
0,K.R.S,17-SEP-2014,49.42,124.78,6060,6175
1,K.R.S,18-SEP-2014,49.34,124.72,5414,6175
2,K.R.S,19-SEP-2014,49.2,124.62,4768,6175
3,K.R.S,20-SEP-2014,49.03,124.5,4445,6175
4,K.R.S,21-SEP-2014,48.87,124.38,4445,6175
5,K.R.S,22-SEP-2014,48.66,124.23,3960,6175
6,K.R.S,23-SEP-2014,48.47,124.1,4283,6175
0,K.R.S,24-SEP-2014,48.54,124.15,7116,6100
1,K.R.S,25-SEP-2014,49.45,124.8,15735,5027
2,K.R.S,26-SEP-2014,49.45,124.8,14358,14151
3,K.R.S,27-SEP-2014,49.45,124.8,19807,19600
4,K.R.S,28-SEP-2014,49.45,124.8,14139,13930
5,K.R.S,29-SEP-2014,49.45,124.8,8076,7867
6,K.R.S,30-SEP-2014,49.45,124.8,6810,6601
0,K.R.S,01-OCT-2014,49.45,124.8,11415,11206
1,K.R.S,02-OCT-2014,49.45,124.8,10657,10400
2,K.R.S,03-OCT-2014,49.45,124.8,6283,6025
3,K.R.S,04-OCT-2014,49.45,124.8,6283,6025
4,K.R.S,05-OCT-2014,49.45,124.8,6283,6025
5,K.R.S,06-OCT-2014,49.33,124.71,226,6100
6,K.R.S,07-OCT-2014,49.31,124.69,225,6000
0,K.R.S,08-OCT-2014,49.4,124.76,7723,6175
1,K.R.S,09-OCT-2014,49.45,124.8,5212,4309
2,K.R.S,10-OCT-2014,49.45,124.8,7628,7371
3,K.R.S,11-OCT-2014,49.45,124.8,11732,11476
4,K.R.S,12-OCT-2014,49.45,124.8,12653,12397
5,K.R.S,13-OCT-2014,49.45,124.8,12653,12397
6,K.R.S,14-OCT-2014,49.45,124.8,8048,7792
0,K.R.S,15-OCT-2014,49.45,124.8,5285,5029
1,K.R.S,16-OCT-2014,49.38,124.75,4478,5029
2,K.R.S,17-OCT-2014,49.26,124.66,1990,3187
3,K.R.S,18-OCT-2014,49.13,124.57,3579,4777
4,K.R.S,19-OCT-2014,49.06,124.52,4225,4777
5,K.R.S,20-OCT-2014,49.05,124.51,4571,4477
6,K.R.S,21-OCT-2014,49.05,124.51,4433,4177
0,K.R.S,22-OCT-2014,49.02,124.49,4109,4177
1,K.R.S,23-OCT-2014,49.01,124.48,4271,4177
2,K.R.S,24-OCT-2014,48.88,124.39,2979,4177
3,K.R.S,25-OCT-2014,48.8,124.33,3463,4177
4,K.R.S,26-OCT-2014,48.89,124.4,5314,3679
5,K.R.S,27-OCT-2014,49.07,124.53,6284,4177
6,K.R.S,28-OCT-2014,49.35,124.73,7663,4177
0,K.R.S,29-OCT-2014,49.45,124.8,5152,3773
1,K.R.S,30-OCT-2014,49.45,124.8,4275,4019
2,K.R.S,31-OCT-2014,49.45,124.8,4275,4019
3,K.R.S,01-NOV-2014,49.45,124.8,3354,3098
4,K.R.S,02-NOV-2014,49.45,124.8,2385,2177
5,K.R.S,03-NOV-2014,49.45,124.8,2385,2177
6,K.R.S,04-NOV-2014,49.45,124.8,2385,2177
0,K.R.S,05-NOV-2014,49.45,124.8,2385,2177
1,K.R.S,06-NOV-2014,49.41,124.77,2276,2552
2,K.R.S,07-NOV-2014,49.31,124.7,2006,2927
3,K.R.S,08-NOV-2014,49.2,124.62,1845,2927
4,K.R.S,09-NOV-2014,49.07,124.53,1603,2927
5,K.R.S,10-NOV-2014,48.94,124.43,1522,2927
6,K.R.S,11-NOV-2014,48.8,124.33,1672,3027
0,K.R.S,12-NOV-2014,48.49,124.11,1683,5027
1,K.R.S,13-NOV-2014,48.2,123.9,1897,5013
2,K.R.S,14-NOV-2014,47.91,123.69,1854,4971
3,K.R.S,15-NOV-2014,47.62,123.48,1842,4959
4,K.R.S,16-NOV-2014,47.35,123.28,1963,4921
5,K.R.S,17-NOV-2014,47.06,123.07,1804,4921
6,K.R.S,18-NOV-2014,46.78,122.86,1811,4884
0,K.R.S,19-NOV-2014,46.5,122.65,1820,4870
1,K.R.S,20-NOV-2014,46.23,122.45,1964,4859
2,K.R.S,21-NOV-2014,45.95,122.24,1775,4825
3,K.R.S,22-NOV-2014,45.66,122.02,1620,4825
4,K.R.S,23-NOV-2014,45.38,121.81,1803,4795
5,K.R.S,24-NOV-2014,45.11,121.6,1798,4776
6,K.R.S,25-NOV-2014,44.83,121.39,1788,4774
0,K.R.S,26-NOV-2014,44.56,121.18,1758,4744
1,K.R.S,27-NOV-2014,44.28,120.97,1757,4734
2,K.R.S,28-NOV-2014,44.03,120.77,1681,4455
3,K.R.S,29-NOV-2014,43.77,120.57,1681,4455
4,K.R.S,30-NOV-2014,43.52,120.37,1654,4455
5,K.R.S,01-DEC-2014,43.26,120.17,1631,4419
6,K.R.S,02-DEC-2014,43.26,120.17,1631,4419
0,K.R.S,03-DEC-2014,42.75,119.77,1674,4384
1,K.R.S,04-DEC-2014,42.44,119.52,1694,5130
2,K.R.S,05-DEC-2014,42.14,119.28,1816,5108
3,K.R.S,06-DEC-2014,41.87,119.06,2099,5100
4,K.R.S,07-DEC-2014,41.58,118.83,1984,5078
5,K.R.S,08-DEC-2014,41.3,118.6,1994,5070
6,K.R.S,09-DEC-2014,41.03,118.38,2117,5051
0,K.R.S,10-DEC-2014,41.03,118.38,2117,5051
1,K.R.S,11-DEC-2014,40.76,118.16,4789,4747
2,K.R.S,12-DEC-2014,40.91,118.28,6334,4449
3,K.R.S,13-DEC-2014,41.01,118.36,5767,4449
4,K.R.S,14-DEC-2014,41.12,118.45,5909,4449
5,K.R.S,15-DEC-2014,41.21,118.53,5774,4456
6,K.R.S,16-DEC-2014,41.3,118.6,5650,4474
0,K.R.S,17-DEC-2014,41.35,118.64,5225,4474
1,K.R.S,18-DEC-2014,41.39,118.67,5083,4474
2,K.R.S,19-DEC-2014,41.31,118.61,3808,4474
3,K.R.S,20-DEC-2014,41.22,118.53,3510,4474
4,K.R.S,21-DEC-2014,41.09,118.43,3596,4846
5,K.R.S,22-DEC-2014,40.99,118.35,3873,4839
6,K.R.S,23-DEC-2014,40.87,118.25,3590,4839
0,K.R.S,24-DEC-2014,40.77,118.17,3624,4589
1,K.R.S,25-DEC-2014,40.66,118.08,3482,4589
2,K.R.S,26-DEC-2014,40.57,118.0,3334,4289
3,K.R.S,27-DEC-2014,40.52,117.96,3877,4267
4,K.R.S,28-DEC-2014,40.42,117.88,3315,4259
5,K.R.S,29-DEC-2014,40.29,117.77,2899,4259
6,K.R.S,30-DEC-2014,40.09,117.6,2472,4664
7,K.R.S,31-DEC-2014,40.09,117.6,2472,4664
0,K.R.S,01-JAN-2015,43.26,120.17,1631,4419
1,K.R.S,02-JAN-2015,39.88,117.43,1819,807
2,K.R.S,03-JAN-2015,39.96,117.49,1644,632
3,K.R.S,04-JAN-2015,40.04,117.56,1802,651
4,K.R.S,05-JAN-2015,40.09,117.6,1392,657
5,K.R.S,06-JAN-2015,40.12,117.63,1253,657
6,K.R.S,07-JAN-2015,40.16,117.66,1253,657
0,K.R.S,08-JAN-2015,40.21,117.7,1392,657
1,K.R.S,09-JAN-2015,40.24,117.73,1253,657
2,K.R.S,10-JAN-2015,40.29,117.77,1392,658
3,K.R.S,11-JAN-2015,40.3,117.78,977,658
4,K.R.S,12-JAN-2015,40.07,117.59,1859,4314
5,K.R.S,13-JAN-2015,39.78,117.34,1009,4288
6,K.R.S,14-JAN-2015,39.49,117.1,1140,4288
0,K.R.S,15-JAN-2015,39.17,116.83,758,4270
1,K.R.S,16-JAN-2015,38.83,116.54,510,4263
2,K.R.S,17-JAN-2015,38.15,116.81,550,4250
3,K.R.S,18-JAN-2015,38.08,115.9,594,4737
4,K.R.S,19-JAN-2015,37.71,115.57,510,4722
5,K.R.S,20-JAN-2015,37.43,115.33,1435,4456
6,K.R.S,21-JAN-2015,37.18,115.11,1445,4201
0,K.R.S,22-JAN-2015,36.91,114.87,1214,4196
1,K.R.S,23-JAN-2015,36.61,114.6,843,4181
2,K.R.S,24-JAN-2015,36.27,114.3,949,4675
3,K.R.S,25-JAN-2015,35.96,114.02,1193,4660
4,K.R.S,26-JAN-2015,35.67,113.76,1505,4645
5,K.R.S,27-JAN-2015,35.5,113.6,906,2776
6,K.R.S,28-JAN-2015,35.26,113.38,907,3536
0,K.R.S,29-JAN-2015,35.26,113.38,618,468
1,K.R.S,30-JAN-2015,35.27,113.39,744,468
2,K.R.S,31-JAN-2015,35.27,113.39,618,468
3,K.R.S,01-FEB-2015,35.27,113.39,618,468
4,K.R.S,02-FEB-2015,35.26,113.38,493,468
5,K.R.S,03-FEB-2015,35.23,113.35,340,568
6,K.R.S,04-FEB-2015,35.19,113.32,340,568
0,K.R.S,05-FEB-2015,35.16,113.29,340,568
1,K.R.S,06-FEB-2015,35.14,113.27,466,568
2,K.R.S,07-FEB-2015,35.12,113.25,466,568
3,K.R.S,08-FEB-2015,35.09,113.22,340,568
4,K.R.S,09-FEB-2015,35.05,113.19,340,568
5,K.R.S,10-FEB-2015,35.02,113.16,340,568
6,K.R.S,11-FEB-2015,34.67,112.84,366,4214
0,K.R.S,12-FEB-2015,34.33,112.52,402,4204
1,K.R.S,13-FEB-2015,33.96,112.17,323,4496
2,K.R.S,14-FEB-2015,33.59,111.82,358,4481
3,K.R.S,15-FEB-2015,33.22,111.46,268,4465
4,K.R.S,16-FEB-2015,32.84,111.1,260,4457
5,K.R.S,17-FEB-2015,33.51,111.74,323,4449
6,K.R.S,18-FEB-2015,32.1,110.37,218,4434
0,K.R.S,19-FEB-2015,31.72,110.0,210,4426
1,K.R.S,20-FEB-2015,31.35,109.63,301,4418
2,K.R.S,21-FEB-2015,30.98,109.26,286,4393
3,K.R.S,22-FEB-2015,30.62,108.89,302,4390
4,K.R.S,23-FEB-2015,30.25,108.51,254,4384
5,K.R.S,24-FEB-2015,29.88,108.13,249,4379
6,K.R.S,25-FEB-2015,29.52,107.75,306,4369
0,K.R.S,26-FEB-2015,29.15,107.36,219,4358
1,K.R.S,27-FEB-2015,28.78,106.97,217,4348
2,K.R.S,28-FEB-2015,28.42,106.58,303,4342
3,K.R.S,01-MAR-2015,28.06,106.19,298,4337
4,K.R.S,02-MAR-2015,27.7,105.79,233,4326
5,K.R.S,03-MAR-2015,27.65,105.74,278,465
6,K.R.S,04-MAR-2015,27.62,105.7,183,465
0,K.R.S,05-MAR-2015,27.58,105.66,183,465
1,K.R.S,06-MAR-2015,27.55,105.62,183,465
2,K.R.S,07-MAR-2015,27.52,105.59,287,465
3,K.R.S,08-MAR-2015,27.49,105.56,287,465
4,K.R.S,09-MAR-2015,27.46,105.53,287,465
5,K.R.S,10-MAR-2015,27.44,105.5,287,465
6,K.R.S,11-MAR-2015,27.42,105.48,389,463
0,K.R.S,12-MAR-2015,27.39,105.45,282,460
1,K.R.S,13-MAR-2015,27.21,105.25,388,2338
2,K.R.S,14-MAR-2015,26.89,104.89,423,4013
3,K.R.S,15-MAR-2015,26.57,104.52,380,4010
4,K.R.S,16-MAR-2015,26.24,104.15,377,4007
5,K.R.S,17-MAR-2015,25.91,103.77,337,4002
6,K.R.S,18-MAR-2015,25.59,103.39,368,3996
0,K.R.S,19-MAR-2015,25.25,103.0,266,3993
1,K.R.S,20-MAR-2015,24.9,102.58,265,4190
2,K.R.S,21-MAR-2015,24.55,102.16,262,4187
3,K.R.S,22-MAR-2015,24.21,101.74,323,4187
4,K.R.S,23-MAR-2015,23.86,101.32,358,4184
5,K.R.S,24-MAR-2015,23.51,100.89,285,4181
6,K.R.S,25-MAR-2015,23.17,100.45,266,4180
0,K.R.S,26-MAR-2015,22.82,100.02,358,4180
1,K.R.S,27-MAR-2015,22.48,99.57,268,4176
2,K.R.S,28-MAR-2015,22.13,99.12,269,4173
3,K.R.S,29-MAR-2015,21.78,98.66,256,4173
4,K.R.S,30-MAR-2015,21.43,98.2,282,4172
5,K.R.S,31-MAR-2015,21.08,97.73,255,4172
6,K.R.S,01-APR-2015,20.73,97.25,215,4171
0,K.R.S,02-APR-2015,20.38,96.76,223,4170
