,Reservoir,Flow Date,Present Storage(TMC),Reservoir Level(TMC),Inflow,Outflow
0,Tungabhadra,19-FEB-2015,32.52,1608.53,0,6541
1,Tungabhadra,20-FEB-2015,31.78,1608.12,0,6532
2,Tungabhadra,21-FEB-2015,31.05,1607.7,0,6431
3,Tungabhadra,22-FEB-2015,30.32,1607.28,0,6431
4,Tungabhadra,23-FEB-2015,29.59,1606.85,0,6431
5,Tungabhadra,24-FEB-2015,28.86,1606.41,0,6431
6,Tungabhadra,25-FEB-2015,28.13,1605.97,0,6431
0,Tungabhadra,26-FEB-2015,27.58,1605.62,0,4631
1,Tungabhadra,27-FEB-2015,27.02,1605.27,0,4631
2,Tungabhadra,28-FEB-2015,26.47,1604.92,0,4631
3,Tungabhadra,01-MAR-2015,26.47,1604.92,0,4631
4,Tungabhadra,02-MAR-2015,25.92,1604.56,0,4631
5,Tungabhadra,03-MAR-2015,24.52,1603.62,0,6225
6,Tungabhadra,04-MAR-2015,23.82,1603.14,0,6225
0,Tungabhadra,05-MAR-2015,23.13,1602.65,0,6225
1,Tungabhadra,06-MAR-2015,22.43,1602.15,0,6225
2,Tungabhadra,07-MAR-2015,21.73,1601.63,0,6225
3,Tungabhadra,08-MAR-2015,21.03,1601.1,0,6225
4,Tungabhadra,09-MAR-2015,20.39,1600.6,0,6225
5,Tungabhadra,10-MAR-2015,19.73,1600.08,0,6225
6,Tungabhadra,11-MAR-2015,19.07,1599.54,0,6225
0,Tungabhadra,12-MAR-2015,18.53,1599.09,0,4963
1,Tungabhadra,13-MAR-2015,18.03,1598.66,0,4631
2,Tungabhadra,14-MAR-2015,17.52,1598.22,0,4631
3,Tungabhadra,15-MAR-2015,17.02,1597.77,0,4631
4,Tungabhadra,16-MAR-2015,16.51,1597.31,0,4631
5,Tungabhadra,17-MAR-2015,16.01,1596.84,0,4631
6,Tungabhadra,18-MAR-2015,15.49,1596.35,0,4631
0,Tungabhadra,19-MAR-2015,12.36,1593.09,0,3336
1,Tungabhadra,20-MAR-2015,14.2,1595.07,0,6225
2,Tungabhadra,21-MAR-2015,13.57,1594.41,0,5982
3,Tungabhadra,22-MAR-2015,12.93,1593.72,0,5925
4,Tungabhadra,23-MAR-2015,12.75,1593.0,0,5925
5,Tungabhadra,24-MAR-2015,11.62,1592.24,0,5925
6,Tungabhadra,25-MAR-2015,10.97,1591.45,0,5925
0,Tungabhadra,26-MAR-2015,10.31,1590.62,0,5925
1,Tungabhadra,27-MAR-2015,9.79,1589.94,0,4166
2,Tungabhadra,28-MAR-2015,9.27,1589.22,0,4129
3,Tungabhadra,29-MAR-2015,8.74,1588.46,0,4127
4,Tungabhadra,30-MAR-2015,8.2,1587.65,0,4125
5,Tungabhadra,31-MAR-2015,7.64,1586.78,0,4121
6,Tungabhadra,01-APR-2015,7.06,1585.81,0,4121
0,Tungabhadra,02-APR-2015,6.48,1584.8,0,3977
1,Tungabhadra,03-APR-2015,5.9,1583.71,0,3977
2,Tungabhadra,04-APR-2015,5.31,1582.55,0,3977
3,Tungabhadra,05-APR-2015,4.72,1581.3,0,3977
4,Tungabhadra,06-APR-2015,4.15,1580.0,0,3977
5,Tungabhadra,07-APR-2015,3.69,1578.86,0,3101
6,Tungabhadra,08-APR-2015,3.34,1577.95,0,2649
0,Tungabhadra,09-APR-2015,3.17,1577.46,0,1084
1,Tungabhadra,10-APR-2015,2.91,1576.74,0,695
2,Tungabhadra,11-APR-2015,2.77,1576.31,0,481
3,Tungabhadra,12-APR-2015,2.71,1576.14,0,267
4,Tungabhadra,13-APR-2015,2.7,1576.1,0,280
5,Tungabhadra,14-APR-2015,2.66,1575.0,0,280
6,Tungabhadra,15-APR-2015,2.61,1575.83,0,280
0,Tungabhadra,16-APR-2015,2.57,1575.68,0,280
1,Tungabhadra,17-APR-2015,2.53,1575.55,0,280
2,Tungabhadra,18-APR-2015,2.49,1575.42,0,280
3,Tungabhadra,19-APR-2015,2.45,1575.29,0,280
4,Tungabhadra,20-APR-2015,2.4,1575.15,0,280
5,Tungabhadra,21-APR-2015,2.36,1575.0,0,280
6,Tungabhadra,22-APR-2015,2.31,1574.84,0,280
0,Tungabhadra,26-APR-2015,2.13,1574.2,0,280
1,Tungabhadra,27-APR-2015,2.08,1574.03,0,280
2,Tungabhadra,28-APR-2015,2.03,1573.85,0,280
3,Tungabhadra,29-APR-2015,1.98,1573.67,0,280
4,Tungabhadra,23-APR-2015,2.26,1574.68,0,280
5,Tungabhadra,24-APR-2015,2.22,1574.52,0,280
6,Tungabhadra,25-APR-2015,2.17,1574.36,0,280
0,Tungabhadra,30-APR-2015,1.99,1573.7,428,280
1,Tungabhadra,01-MAY-2015,2.05,1573.94,1061,280
2,Tungabhadra,02-MAY-2015,2.06,1573.97,429,280
3,Tungabhadra,03-MAY-2015,2.06,1573.97,334,280
4,Tungabhadra,04-MAY-2015,2.06,1573.96,304,280
5,Tungabhadra,05-MAY-2015,2.04,1573.94,248,280
6,Tungabhadra,06-MAY-2015,2.05,1573.92,213,280
0,Tungabhadra,07-MAY-2015,2.04,1573.88,213,280
1,Tungabhadra,08-MAY-2015,2.04,1573.88,338,280
2,Tungabhadra,09-MAY-2015,2.08,1573.84,217,280
3,Tungabhadra,10-MAY-2015,2.02,1573.79,181,280
4,Tungabhadra,11-MAY-2015,2.03,1573.84,485,280
5,Tungabhadra,12-MAY-2015,2.2,1574.45,2305,280
6,Tungabhadra,13-MAY-2015,2.34,1574.94,1953,280
0,Tungabhadra,14-MAY-2015,2.39,1575.1,891,280
1,Tungabhadra,15-MAY-2015,2.49,1575.42,1483,280
2,Tungabhadra,16-MAY-2015,2.58,1575.72,1422,280
3,Tungabhadra,17-MAY-2015,2.65,1575.95,1074,196
4,Tungabhadra,18-MAY-2015,2.76,1576.29,1556,180
5,Tungabhadra,19-MAY-2015,3.07,1577.2,3850,180
6,Tungabhadra,20-MAY-2015,3.72,1578.94,7743,180
0,Tungabhadra,21-MAY-2015,4.08,1579.82,4385,180
1,Tungabhadra,22-MAY-2015,4.41,1580.61,4173,180
2,Tungabhadra,23-MAY-2015,4.68,1581.2,3291,180
3,Tungabhadra,24-MAY-2015,4.84,1581.56,2197,180
4,Tungabhadra,25-MAY-2015,4.96,1581.83,1720,180
5,Tungabhadra,26-MAY-2015,5.04,1582.0,1183,180
6,Tungabhadra,27-MAY-2015,5.07,1582.06,619,180
0,Tungabhadra,28-MAY-2015,5.11,1582.14,739,180
1,Tungabhadra,29-MAY-2015,5.14,1582.2,605,180
2,Tungabhadra,30-MAY-2015,5.15,1582.23,436,180
3,Tungabhadra,31-MAY-2015,5.31,1582.55,2080,180
0,Tungabhadra,01-JUN-2015,5.43,1582.8,1674,180
1,Tungabhadra,02-JUN-2015,5.62,1583.17,2392,180
2,Tungabhadra,03-JUN-2015,5.72,1583.37,1428,180
3,Tungabhadra,04-JUN-2015,5.78,1583.48,915,180
4,Tungabhadra,05-JUN-2015,5.89,1583.69,1505,180
5,Tungabhadra,06-JUN-2015,6.01,1583.93,1685,180
6,Tungabhadra,07-JUN-2015,6.07,1584.04,914,180
7,Tungabhadra,08-JUN-2015,6.16,1584.21,1347,180
8,Tungabhadra,09-JUN-2015,6.34,1584.55,2428,180
9,Tungabhadra,10-JUN-2015,6.48,1584.79,1766,180
0,Tungabhadra,11-JUN-2015,6.53,1584.89,903,180
1,Tungabhadra,12-JUN-2015,6.53,1584.89,281,180
2,Tungabhadra,13-JUN-2015,6.53,1584.89,264,180
3,Tungabhadra,14-JUN-2015,6.53,1584.89,281,180
4,Tungabhadra,15-JUN-2015,6.54,1584.9,336,180
5,Tungabhadra,16-JUN-2015,6.56,1584.95,542,180
6,Tungabhadra,17-JUN-2015,6.64,1585.08,1098,189
0,Tungabhadra,18-JUN-2015,6.69,1585.18,921,180
1,Tungabhadra,19-JUN-2015,6.69,1585.18,218,180
2,Tungabhadra,20-JUN-2015,6.72,1585.23,566,180
3,Tungabhadra,21-JUN-2015,6.72,1585.23,240,180
4,Tungabhadra,22-JUN-2015,6.75,1585.27,490,180
5,Tungabhadra,23-JUN-2015,6.81,1585.38,974,180
6,Tungabhadra,24-JUN-2015,7.87,1587.14,12508,180
0,Tungabhadra,29-JUN-2015,22.86,1602.46,39080,180
1,Tungabhadra,30-JUN-2015,25.13,1604.04,26606,180
2,Tungabhadra,01-JUL-2015,26.69,1605.06,18415,180
3,Tungabhadra,25-JUN-2015,10.5,1590.86,30698,180
4,Tungabhadra,26-JUN-2015,13.45,1593.2,32153,180
5,Tungabhadra,27-JUN-2015,16.07,1596.9,35220,180
6,Tungabhadra,28-JUN-2015,19.52,1599.91,40267,180
0,Tungabhadra,02-JUL-2015,28.02,1605.9,15812,180
1,Tungabhadra,03-JUL-2015,29.21,1606.62,14101,180
2,Tungabhadra,04-JUL-2015,30.1,1607.15,10680,167
3,Tungabhadra,05-JUL-2015,30.51,1607.39,5220,160
4,Tungabhadra,06-JUL-2015,30.93,1607.63,5222,160
5,Tungabhadra,07-JUL-2015,31.34,1607.87,5252,160
6,Tungabhadra,08-JUL-2015,31.78,1608.12,5529,160
0,Tungabhadra,09-JUL-2015,32.37,1608.45,7572,460
1,Tungabhadra,10-JUL-2015,32.95,1608.77,7450,560
2,Tungabhadra,11-JUL-2015,33.44,1609.04,7045,1160
3,Tungabhadra,12-JUL-2015,34.19,1609.44,10071,1160
4,Tungabhadra,13-JUL-2015,35.44,1610.1,15041,368
5,Tungabhadra,14-JUL-2015,36.96,1610.88,19212,1360
6,Tungabhadra,15-JUL-2015,38.4,1611.6,18411,1360
0,Tungabhadra,16-JUL-2015,39.86,1612.31,18569,1420
1,Tungabhadra,17-JUL-2015,40.47,1612.6,8695,1420
2,Tungabhadra,18-JUL-2015,40.91,1612.81,5539,220
3,Tungabhadra,19-JUL-2015,41.44,1613.06,6906,580
4,Tungabhadra,20-JUL-2015,43.12,1613.83,20237,580
5,Tungabhadra,21-JUL-2015,47.56,1615.78,52247,580
6,Tungabhadra,22-JUL-2015,53.6,1618.24,70746,580
0,Tungabhadra,23-JUL-2015,57.55,1619.75,46600,580
1,Tungabhadra,24-JUL-2015,59.51,1620.47,23603,580
2,Tungabhadra,25-JUL-2015,60.83,1620.95,17172,1524
3,Tungabhadra,26-JUL-2015,61.91,1621.33,16406,3560
4,Tungabhadra,27-JUL-2015,62.62,1621.58,13128,4551
5,Tungabhadra,28-JUL-2015,63.24,1621.8,12786,5194
6,Tungabhadra,29-JUL-2015,63.53,1621.9,10200,6514
0,Tungabhadra,30-JUL-2015,63.7,1621.96,8908,6538
1,Tungabhadra,31-JUL-2015,63.81,1622.0,8224,6556
2,Tungabhadra,01-AUG-2015,63.93,1622.04,8181,6556
3,Tungabhadra,02-AUG-2015,64.08,1622.09,8428,6411
4,Tungabhadra,03-AUG-2015,64.19,1622.13,8014,6300
5,Tungabhadra,04-AUG-2015,64.28,1622.16,5819,4446
6,Tungabhadra,05-AUG-2015,64.43,1622.21,7257,5159
0,Tungabhadra,06-AUG-2015,64.58,1622.26,7719,5621
1,Tungabhadra,07-AUG-2015,64.72,1622.31,7689,1749
2,Tungabhadra,08-AUG-2015,65.28,1622.5,12956,5755
3,Tungabhadra,09-AUG-2015,66.66,1622.97,22142,5755
4,Tungabhadra,10-AUG-2015,68.12,1623.45,23491,6208
5,Tungabhadra,11-AUG-2015,69.57,1623.13,23621,6354
6,Tungabhadra,12-AUG-2015,70.32,1624.17,15308,6348
0,Tungabhadra,13-AUG-2015,71.07,1624.41,15784,6851
1,Tungabhadra,14-AUG-2015,71.94,1624.69,17387,6902
2,Tungabhadra,15-AUG-2015,73.04,1625.04,20026,6902
3,Tungabhadra,16-AUG-2015,74.38,1625.46,22971,6902
4,Tungabhadra,17-AUG-2015,75.38,1625.77,19177,7244
5,Tungabhadra,18-AUG-2015,76.31,1626.06,18512,7302
6,Tungabhadra,19-AUG-2015,77.03,1626.28,16113,7302
0,Tungabhadra,20-AUG-2015,77.2,1626.33,9710,7302
1,Tungabhadra,21-AUG-2015,77.33,1626.37,9339,7420
2,Tungabhadra,22-AUG-2015,77.43,1626.4,8860,7420
3,Tungabhadra,23-AUG-2015,77.43,1626.4,8078,7620
4,Tungabhadra,24-AUG-2015,77.43,1626.4,7893,7624
5,Tungabhadra,25-AUG-2015,77.43,1626.4,7982,7624
6,Tungabhadra,26-AUG-2015,77.43,1626.4,8393,7995
0,Tungabhadra,27-AUG-2015,77.23,1626.34,6074,8106
1,Tungabhadra,28-AUG-2015,77.0,1626.27,5842,8106
2,Tungabhadra,29-AUG-2015,76.74,1626.19,5461,8106
3,Tungabhadra,30-AUG-2015,76.44,1626.1,5090,8106
4,Tungabhadra,31-AUG-2015,76.15,1626.01,5129,8106
5,Tungabhadra,01-SEP-2015,75.83,1625.91,4879,8106
6,Tungabhadra,02-SEP-2015,75.51,1625.81,4887,8106
0,Tungabhadra,03-SEP-2015,75.18,1625.71,4885,8106
1,Tungabhadra,04-SEP-2015,74.8,1625.59,4200,8115
2,Tungabhadra,05-SEP-2015,41.79,1625.47,4179,8115
3,Tungabhadra,06-SEP-2015,73.97,1625.33,3309,8115
4,Tungabhadra,07-SEP-2015,73.87,1625.3,7390,8115
5,Tungabhadra,08-SEP-2015,73.81,1625.28,7516,7919
6,Tungabhadra,09-SEP-2015,73.55,1625.2,5188,7915
0,Tungabhadra,10-SEP-2015,73.61,1625.22,8110,6981
1,Tungabhadra,11-SEP-2015,74.0,1625.34,11753,6922
2,Tungabhadra,12-SEP-2015,74.45,1625.48,12506,6922
3,Tungabhadra,13-SEP-2015,74.74,1625.57,10396,4666
4,Tungabhadra,14-SEP-2015,74.83,1625.6,8211,6659
5,Tungabhadra,15-SEP-2015,74.64,1625.54,4784,6659
6,Tungabhadra,16-SEP-2015,74.25,1625.42,3264,7483
0,Tungabhadra,17-SEP-2015,73.81,1625.28,2689,7690
1,Tungabhadra,18-SEP-2015,73.36,1625.14,2872,7690
2,Tungabhadra,19-SEP-2015,73.52,1625.19,9873,7690
3,Tungabhadra,20-SEP-2015,73.68,1625.24,9932,7690
4,Tungabhadra,21-SEP-2015,73.84,1625.29,9932,7690
5,Tungabhadra,22-SEP-2015,73.74,1625.26,7013,7690
6,Tungabhadra,23-SEP-2015,73.58,1625.21,6270,7690
0,Tungabhadra,24-SEP-2015,73.39,1625.15,5899,7690
1,Tungabhadra,25-SEP-2015,73.13,1625.07,5330,7817
2,Tungabhadra,26-SEP-2015,72.78,1624.96,4162,7850
3,Tungabhadra,27-SEP-2015,72.35,1624.82,3028,7850
4,Tungabhadra,28-SEP-2015,71.78,1624.64,1724,7850
5,Tungabhadra,29-SEP-2015,71.16,1624.44,724,7575
6,Tungabhadra,30-SEP-2015,70.47,1624.22,-31,7603
