,Full  Tank Level (ft.),Full  Capacity (mcft),Level  (ft),Level  (ft).1,Storage  (Mcft),Inflow  (cusecs),Outflow (cusecs),Rainfall (mm),Storage as on same day last year (mcft),date
0,140.00,3231,126.25,126.25,374.00,0,30,0.0,1064.00,12/12/2018
0,140.00,3231,126.23,126.23,371.00,0,29,0.0,1061.00,13/12/2018
0,140.00,3231,126.20,126.20,368.00,0,30,0.0,1058.00,14/12/2018
0,140.00,3231,126.17,126.17,365.00,0,22,0.0,1055.00,15/12/2018
0,140.00,3231,126.14,126.14,361.00,0,31,0.0,1053.00,16/12/2018
0,140.00,3231,126.10,126.10,357.00,0,31,0.0,1050.00,17/12/2018
0,140.00,3231,126.05,126.05,353.00,0,31,0.0,1047.00,18/12/2018
0,140.00,3231,126.09,126.09,349.00,0,31,0.0,1045.00,19/12/2018
0,140.00,3231,125.98,125.98,345.00,0,30,0.0,1042.00,20/12/2018
0,140.00,3231,125.94,125.94,341.00,0,28,0.0,1040.00,21/12/2018
0,140.00,3231,125.90,125.90,337.00,0,28,0.0,1037.00,22/12/2018
0,140.00,3231,125.86,125.86,333.00,0,30,0.0,1035.00,23/12/2018
0,140.00,3231,125.82,125.82,329.00,0,30,0.0,1032.00,24/12/2018
0,140.00,3231,125.78,125.78,325.00,0,30,0.0,1030.00,25/12/2018
0,140.00,3231,125.75,125.75,322.00,0,30,0.0,1027.00,26/12/2018
0,140.00,3231,125.71,125.71,318,0,30,0.0,1025.00,27/12/2018
0,140.00,3231,125.67,125.67,314.00,0,30,0.0,1022.00,28/12/2018
0,140.00,3231,125.63,125.63,310.00,0,30,0.0,1019.00,29/12/2018
0,140.00,3231,125.59,125.59,306.00,0,28,0.0,1017.00,30/12/2018
0,140.00,3231,125.55,125.55,302.00,0,28,0.0,1014.00,31/12/2018
0,140.00,3231,140.00,140.00,3231.00,356,310,0,2293.00,01/01/2011
0,140.00,3231,140.00,140.00,3231.00,356,310,0,2252.00,02/01/2011
0,140.00,3231,140.00,140.00,3231.00,394,360,0,2214.00,03/01/2011
0,140.00,3231,140.00,140.00,3231.00,396,360,2.2,2182.00,04/01/2011
0,140.00,3231,140.00,140.00,3231.00,395,360,2,2150.00,05/01/2011
0,140.00,3231,140.00,140.00,3231.00,519,483,0,2116.00,06/01/2011
0,140.00,3231,140.00,140.00,3231.00,511,483,0,2082.00,07/01/2011
0,140.00,3231,140.00,140.00,3231.00,588,552,0,2056.00,08/01/2011
0,140.00,3231,140.00,140.00,3231.00,682,644,0,2031,09/01/2011
0,140.00,3231,140.00,140.00,3231.00,599,563,0,2006,10/01/2011
0,140.00,3231,140.00,140.00,3231.00,516,480,0,1980.00,11/01/2011
0,140.00,3231,140.00,140.00,3231.00,475,439,0,1955.00,12/01/2011
0,140.00,3231,140.00,140.00,3231.00,475,439,0,1931.00,13/01/2011
0,140.00,3231,140.00,140.00,3231.00,433,397,0,1908.00,14/01/2011
0,140.00,3231,140.00,140.00,3231.00,336,300,0,1884.00,15/01/2011
0,140.00,3231,140.00,140.00,3231.00,336,300,0,1865.00,16/01/2011
0,140.00,3231,140.00,140.00,3231.00,332,300,0,1860.00,17/01/2011
0,140.00,3231,140.00,140.00,3231.00,320,284,0,1855.00,18/01/2011
0,140.00,3231,140.00,140.00,3231.00,300,264,0,1848.00,19/01/2011
0,140.00,3231,140.00,140.00,3231.00,296,260,0,1821.00,20/01/2011
0,140.00,3231,140.00,140.00,3231.00,276,240,0,1788.00,21/01/2011
0,140.00,3231,140.00,140.00,3231.00,260,224,0,1763.00,22/01/2011
0,140.00,3231,140.00,140.00,3231.00,280,280,0,1737.00,23/01/2011
0,140.00,3231,140.00,140.00,3231.00,254,218,0,1709.00,24/01/2011
0,140.00,3231,140.00,140.00,3231.00,225,189,0,1682.00,25/01/2011
0,140.00,3231,140.00,140.00,3231.00,193,157,0,1655.00,26/01/2011
0,140.00,3231,140.00,140.00,3231.00,131,95,0,1626.00,27/01/2011
0,140.00,3231,140.00,140.00,3231.00,61,25,0,1598.00,28/01/2011
0,140.00,3231,139.99,139.99,3213.00,0,172,0,1572.00,29/01/2011
0,140.00,3231,139.98,139.98,3186.00,0,276,0,1546.00,30/01/2011
0,140.00,3231,139.96,139.96,3135.00,0,554,0,1520.00,31/01/2011
0,140.00,3231,139.88,139.88,3108.00,0,262,0,1493.00,01/02/2011
0,140.00,3231,139.79,139.79,3081.00,0,262,0,1467.00,02/02/2011
0,140.00,3231,139.72,139.72,3054.00,0,262,0,1446.00,03/02/2011
0,140.00,3231,139.64,139.64,3028.00,0,250,0,1430.00,04/02/2011
0,140.00,3231,139.58,139.58,3009.00,0,170,0,1422.00,05/02/2011
0,140.00,3231,139.51,139.51,2986.00,0,210,0,1414.00,06/02/2011
0,140.00,3231,139.45,139.45,2966.00,0,181,0,1406.00,07/02/2011
0,140.00,3231,139.40,139.40,2950.00,0,135,0,1410.00,08/02/2011
0,140.00,3231,139.35,139.35,2934.00,0,135,0,1416.00,09/02/2011
0,140.00,3231,139.31,139.31,2921.00,0,100,0,1422.00,10/02/2011
0,140.00,3231,139.25,139.25,2902.00,0,100,0,1430.00,11/02/2011
0,140.00,3231,139.21,139.21,2889.00,0,100,0,1436.00,12/02/2011
0,140.00,3231,139.16,139.16,2873.00,0,100,0,1446.00,13/02/2011
0,140.00,3231,139.11,139.11,2858.00,0,100,0,1446.00,14/02/2011
0,140.00,3231,139.07,139.07,2845.00,0,100,0,1475.00,15/02/2011
0,140.00,3231,139.02,139.02,2829.00,0,100,0,1487.00,16/02/2011
0,140.00,3231,138.97,138.97,2814.00,0,100,0,1502.00,17/02/2011
0,140.00,3231,138.93,138.93,2801.00,0,100,0,1518.00,18/02/2011
0,140.00,3231,138.88,138.88,2786.00,0,100,0,1535.00,19/02/2011
0,140.00,3231,138.84,138.84,2773.00,0,100,0,1559.00,20/02/2011
0,140.00,3231,138.79,138.79,2758.00,0,100,0,1587.00,21/02/2011
0,140.00,3231,138.83,138.83,2770.00,286,100,27.6,1613.00,22/02/2011
0,140.00,3231,138.86,138.86,2779.00,251,100,18,1635.00,23/02/2011
0,140.00,3231,138.88,138.88,2786.00,228,100,18,1660.00,24/02/2011
0,140.00,3231,138.85,138.85,2776.00,31,100,0,1682.00,25/02/2011
0,140.00,3231,138.81,138.81,2764.00,0,100,0,1700.00,26/02/2011
0,140.00,3231,138.77,138.77,2752.00,0,100,0,1719.00,27/02/2011
0,140.00,3231,138.73,138.73,2739.00,0,100,0,1739.00,28/02/2011
0,140.00,3231,138.71,138.71,2733.00,60,100,0,1758.00,01/03/2011
0,140.00,3231,138.68,138.68,2724.00,50,76,0,1772.00,02/03/2011
0,140.00,3231,138.66,138.66,2718.00,50,76,0,1781.00,03/03/2011
0,140.00,3231,138.64,138.64,2712.00,49,76,0,1788.00,04/03/2011
0,140.00,3231,138.62,138.62,2706.00,49,76,0,1802.00,05/03/2011
0,140.00,3231,138.60,138.60,2700.00,49,76,0,1817.00,06/03/2011
0,140.00,3231,138.58,138.58,2693.00,20,76,0,1833.00,07/03/2011
0,140.00,3231,138.56,138.56,2687.00,0,10,0,1853.00,08/03/2011
0,140.00,3231,138.54,138.54,2681.00,0,10,0,1872.00,09/03/2011
0,140.00,3231,138.52,138.52,2675.00,0,10,0,1889.00,10/03/2011
0,140.00,3231,138.50,138.50,2669.00,0,10,0,1899.00,11/03/2011
0,140.00,3231,138.47,138.47,2660.00,0,10,0,1913.00,12/03/2011
0,140.00,3231,138.44,138.44,2651.00,0,10,0,1926.00,13/03/2011
0,140.00,3231,138.41,138.41,2642.00,0,10,0,1936.00,14/03/2011
0,140.00,3231,138.38,138.38,2633.00,0,20,0,1945.00,15/03/2011
0,140.00,3231,138.35,138.35,2624.00,0,20,0,1953.00,16/03/2011
0,140.00,3231,138.33,138.33,2618.00,0,20,0,1963.00,17/03/2011
0,140.00,3231,138.31,138.31,2612.00,0,20,0,1968.00,18/03/2011
0,140.00,3231,138.29,138.29,2606.00,0,20,0,1975.00,19/03/2011
0,140.00,3231,138.27,138.27,2600.00,0,20,0,1980.00,20/03/2011
0,140.00,3231,138.25,138.25,2595.00,0,20,0,1983.00,21/03/2011
0,140.00,3231,138.23,138.23,2589.00,0,20,0,1988.00,22/03/2011
0,140.00,3231,138.21,138.21,2583.00,0,20,0,1990.00,23/03/2011
0,140.00,3231,138.19,138.19,2577.00,0,20,0,2000.00,24/03/2011
0,140.00,3231,138.17,138.17,2571.00,0,20,0,2011.00,25/03/2011
0,140.00,3231,138.15,138.15,2565.00,0,20,0,2026.00,26/03/2011
0,140.00,3231,138.13,138.13,2559.00,0,20,0,2041.00,27/03/2011
0,140.00,3231,138.11,138.11,2553.00,0,20,0,2054.00,28/03/2011
0,140.00,3231,138.09,138.09,2547.00,0,20,0,2059.00,29/03/2011
0,140.00,3231,138.07,138.07,2542.00,0,20,0,2059.00,30/03/2011
0,140.00,3231,138.05,138.05,2536.00,0,20,0,2059.00,31/03/2011
0,140.00,3231,138.03,138.03,2530.00,0,20,0,2054.00,01/04/2011
0,140.00,3231,138.01,138.01,2524.00,0,20,0,2046.00,02/04/2011
0,140.00,3231,137.99,137.99,2518.00,0,20,0,2028.00,03/04/2011
0,140.00,3231,137.97,137.97,2513.00,0,20,0,2000.00,04/04/2011
0,140.00,3231,137.95,137.95,2507.00,0,20,0,1968.00,05/04/2011
0,140.00,3231,137.93,137.93,2501.00,0,20,0,1938.00,06/04/2011
0,140.00,3231,137.91,137.91,2495.00,0,20,0,1908.00,07/04/2011
0,140.00,3231,137.89,137.89,2489.00,0,20,0,1874.00,08/04/2011
0,140.00,3231,137.87,137.87,2484.00,0,20,0,1843.00,09/04/2011
0,140.00,3231,137.85,137.85,2478.00,0,20,0,1812.00,10/04/2011
0,140.00,3231,137.83,137.83,2472.00,0,20,0,1795.00,11/04/2011
0,140.00,3231,137.81,137.81,2467.00,0,20,0,1763.00,12/04/2011
0,140.00,3231,137.79,137.79,2461.00,0,20,0,1730.00,13/04/2011
0,140.00,3231,137.77,137.77,2455.00,0,20,0,1698.00,14/04/2011
0,140.00,3231,137.75,137.75,2449.00,0,20,0,1666.00,15/04/2011
0,140.00,3231,137.73,137.73,2444.00,0,20,0,1635.00,16/04/2011
0,140.00,3231,137.71,137.71,2438.00,0,20,0,1606.00,17/04/2011
0,140.00,3231,137.69,137.69,2432.00,0,20,0,1578.00,18/04/2011
0,140.00,3231,137.66,137.66,2424.00,0,20,0,1548.00,19/04/2011
0,140.00,3231,137.64,137.64,2418.00,0,20,0,1518.00,20/04/2011
0,140.00,3231,137.61,137.61,2410.00,0,20,0,1491.00,21/04/2011
0,140.00,3231,137.59,137.59,2404.00,0,20,3.4,1462.00,22/04/2011
0,140.00,3231,137.62,137.62,2412.00,162,20,19.4,1432.00,23/04/2011
0,140.00,3231,137.63,137.63,2415.00,104,20,5.2,1404.00,24/04/2011
0,140.00,3231,137.63,137.63,2415.00,69,20,0,1394.00,25/04/2011
0,140.00,3231,137.61,137.61,2410.00,0,20,0,1389.00,26/04/2011
0,140.00,3231,137.59,137.59,2404.00,0,20,0,1383.00,27/04/2011
0,140.00,3231,137.57,137.57,2398.00,0,20,0,1375.00,28/04/2011
0,140.00,3231,137.55,137.55,2393.00,0,20,0,1369.00,29/04/2011
0,140.00,3231,137.53,137.53,2387.00,0,20,0,1363.00,30/04/2011
0,140.00,3231,137.51,137.51,2381.00,0,20,0,1356.00,01/05/2011
0,140.00,3231,137.48,137.48,2373.00,0,20,0,1350.00,02/05/2011
0,140.00,3231,137.41,137.41,2354.00,0,220,0,1342.00,03/05/2011
0,140.00,3231,137.33,137.33,2331.00,0,220,0,1336.00,04/05/2011
0,140.00,3231,137.25,137.25,2309.00,0,220,0,1331.00,05/05/2011
0,140.00,3231,137.16,137.16,2285.00,0,220,0,1323.00,06/05/2011
0,140.00,3231,137.07,137.07,2260.00,0,220,0,1318.00,07/05/2011
0,140.00,3231,136.98,136.98,2236.00,0,220,0,1310.00,08/05/2011
0,140.00,3231,136.89,136.89,2211.00,0,220,0,1305.00,09/05/2011
0,140.00,3231,136.80,136.80,2187.00,0,220,0,1297.00,10/05/2011
0,140.00,3231,136.71,136.71,2163.00,0,220,0,1292.00,11/05/2011
0,140.00,3231,136.62,136.62,2140.00,0,220,0,1284.00,12/05/2011
0,140.00,3231,136.53,136.53,2116.00,0,220,0,1279.00,13/05/2011
0,140.00,3231,136.44,136.44,2093.00,0,220,0,1273.00,14/05/2011
0,140.00,3231,136.35,136.35,2069.00,0,220,0,1266.00,15/05/2011
0,140.00,3231,136.26,136.26,2046.00,0,220,0,1261.00,16/05/2011
0,140.00,3231,136.17,136.17,2023.00,0,220,0,1253.00,17/05/2011
0,140.00,3231,136.08,136.08,2000.00,0,220,0,1246.00,18/05/2011
0,140.00,3231,135.99,135.99,1978.00,0,220,0,1241.00,19/05/2011
0,140.00,3231,135.89,135.89,1953.00,0,220,0,1262.00,20/05/2011
0,140.00,3231,135.82,135.82,1936.00,67,220,39.0,1257.00,21/05/2011
0,140.00,3231,135.74,135.74,1916.00,33,220,0,1252.00,22/05/2011
0,140.00,3231,135.65,135.65,1894.00,0,220,0,1246.00,23/05/2011
0,140.00,3231,135.56,135.56,1872.00,0,220,0,1241.00,24/05/2011
0,140.00,3231,135.47,135.47,1850.00,0,220,0,1236.00,25/05/2011
0,140.00,3231,135.37,135.37,1826.00,0,220,0,1229.00,26/05/2011
0,140.00,3231,135.28,135.28,1805.00,0,220,0,1223.00,27/05/2011
0,140.00,3231,135.19,135.19,1784.00,0,220,0,1218.00,28/05/2011
0,140.00,3231,135.10,135.10,1763.00,0,220,0,1213.00,29/05/2011
0,140.00,3231,135.01,135.01,1742.00,0,220,0,1206.00,30/05/2011
0,140.00,3231,134.92,134.92,1721.00,0,220,0,1201.00,31/05/2011
0,140.00,3231,134.83,134.83,1700.00,0,220,0,1195.00,01/06/2011
0,140.00,3231,134.84,134.84,1703.00,289,220,17.6,1190.00,02/06/2011
0,140.00,3231,134.74,134.74,1680.00,0,220,0,1183.00,03/06/2011
0,140.00,3231,134.64,134.64,1657.00,0,220,0,1177.00,04/06/2011
0,140.00,3231,134.54,134.54,1635.00,0,220,0,1170.00,05/06/2011
0,140.00,3231,134.44,134.44,1613.00,0,220,0,1163.00,06/06/2011
0,140.00,3231,134.40,134.40,1604.00,58,120,7.4,1157.00,07/06/2011
0,140.00,3231,134.34,134.34,1591.00,0,120,0,1150.00,08/06/2011
0,140.00,3231,134.28,134.28,1578.00,0,120,0,1143.00,09/06/2011
0,140.00,3231,134.22,134.22,1565.00,0,120,0,1147.00,10/06/2011
0,140.00,3231,134.16,134.16,1552.00,0,120,0,1142.00,11/06/2011
0,140.00,3231,134.10,134.10,1539.00,0,120,0,1137.00,12/06/2011
0,140.00,3231,134.03,134.03,1525.00,0,120,0,1132.00,13/06/2011
0,140.00,3231,133.96,133.96,1510.00,0,120,0,1127.00,14/06/2011
0,140.00,3231,133.89,133.89,1495.00,0,120,14.4,1122.00,15/06/2011
0,140.00,3231,133.82,133.82,1481.00,0,120,0,1117.00,16/06/2011
0,140.00,3231,133.75,133.75,1467.00,0,120,0,1112.00,17/06/2011
0,140.00,3231,133.68,133.68,1452.00,0,120,0,1107.00,18/06/2011
0,140.00,3231,133.61,133.61,1438.00,0,120,0,1101.00,19/06/2011
0,140.00,3231,133.54,133.54,1424.00,0,120,0,1096.00,20/06/2011
0,140.00,3231,133.47,133.47,1410.00,0,120,1,1092.00,21/06/2011
0,140.00,3231,133.35,133.35,1387.00,0,320,0,1087.00,22/06/2011
0,140.00,3231,133.10,133.10,1338.00,0,520,0,1082.00,23/06/2011
0,140.00,3231,132.90,132.90,1301.00,116,520,17.2,1077.00,24/06/2011
0,140.00,3231,132.71,132.71,1266.00,139,520,0,1073.00,25/06/2011
0,140.00,3231,132.54,132.54,1236.00,197,520,0,1068.00,26/06/2011
0,140.00,3231,132.40,132.40,1211.00,255,520,0,1064.00,27/06/2011
0,140.00,3231,132.27,132.27,1189.00,286,520,0,1064.00,28/06/2011
0,140.00,3231,132.23,132.23,1182.00,373,420,0,1059.00,29/06/2011
0,140.00,3231,132.22,132.22,1180.00,437,420,0,1054.00,30/06/2011
0,140.00,3231,132.22,132.22,1180.00,442,420,0,1050.00,01/07/2011
0,140.00,3231,132.35,132.35,1202.00,695,420,24.2,1045.00,02/07/2011
0,140.00,3231,132.45,132.45,1220.00,654,420,9.4,1041.00,03/07/2011
0,140.00,3231,132.51,132.51,1230.00,562,420,0,1036.00,04/07/2011
0,140.00,3231,132.58,132.58,1243.00,602,420,0,1032.00,05/07/2011
0,140.00,3231,132.67,132.67,1259.00,637,420,0,1032.00,06/07/2011
0,140.00,3231,132.82,132.82,1286.00,752,420,9.4,1036.00,07/07/2011
0,140.00,3231,132.94,132.94,1308.00,694,420,0,1032.00,08/07/2011
0,140.00,3231,133.05,133.05,1329.00,718,450,0,1027.00,09/07/2011
0,140.00,3231,133.15,133.15,1348.00,741,500,0,1029.00,10/07/2011
0,140.00,3231,133.26,133.26,1369.00,764,501,0,1024.00,11/07/2011
0,140.00,3231,133.38,133.38,1392.00,787,501,17,1020.00,12/07/2011
0,140.00,3231,133.48,133.48,1412.00,752,501,0,1026.00,13/07/2011
0,140.00,3231,133.57,133.57,1430.00,741,501,2.4,1021.00,14/07/2011
0,140.00,3231,133.67,133.67,1450.00,761,511,0,1017.00,15/07/2011
0,140.00,3231,133.79,133.79,1475.00,752,441,0,1013.00,16/07/2011
0,140.00,3231,133.91,133.91,1500.00,752,441,0,1036.00,17/07/2011
0,140.00,3231,134.02,134.02,1523.00,741,451,0,1064.00,18/07/2011
0,140.00,3231,134.12,134.12,1544.00,718,451,1.2,1071.00,19/07/2011
0,140.00,3231,134.23,134.23,1567.00,745,451,3.6,1076.00,20/07/2011
0,140.00,3231,134.32,134.32,1587.00,710,451,0,1093.00,21/07/2011
0,140.00,3231,134.40,134.40,1604.00,676,451,0,1095.00,22/07/2011
0,140.00,3231,134.45,134.45,1615.00,606,451,6,1090.00,23/07/2011
0,140.00,3231,134.49,134.49,1624.00,583,451,5.6,1085.00,24/07/2011
0,140.00,3231,134.55,134.55,1637.00,638,460,5.8,1082.00,25/07/2011
0,140.00,3231,134.61,134.61,1651.00,650,460,0,1077.00,26/07/2011
0,140.00,3231,134.75,134.75,1682.00,847,460,27,1073.00,27/07/2011
0,140.00,3231,134.87,134.87,1709.00,800,460,8,1079.00,28/07/2011
0,140.00,3231,134.99,134.99,1737.00,812,460,0,1077.00,29/07/2011
0,140.00,3231,135.07,135.07,1756.00,721,470,0,1095.00,30/07/2011
0,140.00,3231,135.16,135.16,1777.00,744,470,0,1103.00,31/07/2011
0,140.00,3231,135.25,135.25,1798.00,744,470,2.2,1098.00,01/08/2011
0,140.00,3231,135.33,135.33,1817.00,721,470,0,1093.00,02/08/2011
0,140.00,3231,135.41,135.41,1836.00,721,470,1.4,1088.00,03/08/2011
0,140.00,3231,135.50,135.50,1857.00,744,470,0,1082.00,04/08/2011
0,140.00,3231,135.59,135.59,1879.00,746,479,0.6,1077.00,05/08/2011
0,140.00,3231,135.72,135.72,1911.00,880,479,20.6,1073.00,06/08/2011
0,140.00,3231,135.81,135.81,1933.00,764,479,0,1068.00,07/08/2011
0,140.00,3231,135.90,135.90,1955.00,765,479,5.8,1064.00,08/08/2011
0,140.00,3231,136.01,136.01,1983.00,845,488,9,1059.00,09/08/2011
0,140.00,3231,136.10,136.10,2006.00,787,488,0,1056.00,10/08/2011
0,140.00,3231,136.24,136.24,2041.00,776,488,23.2,1051.00,11/08/2011
0,140.00,3231,136.34,136.34,2067.00,822,488,5,1047.00,12/08/2011
0,140.00,3231,136.38,136.38,2077.00,637,488,0.8,1064.00,13/08/2011
0,140.00,3231,136.30,136.30,2056.00,243,488,0,1074.00,14/08/2011
0,140.00,3231,136.19,136.19,2028.00,200,488,0,1071.00,15/08/2011
0,140.00,3231,136.10,136.10,2006.00,209,431,5,1067.00,16/08/2011
0,140.00,3231,135.98,135.98,1975.00,105,431,0,1062.00,17/08/2011
0,140.00,3231,135.87,135.87,1948.00,114,431,2.8,1085.00,18/08/2011
0,140.00,3231,135.90,135.90,1955.00,427,346,41,1109.00,19/08/2011
0,140.00,3231,135.91,135.91,1958.00,203,134,0,1109.00,20/08/2011
0,140.00,3231,136.11,136.11,2008.00,754,144,40.2,1112.00,21/08/2011
0,140.00,3231,136.21,136.21,2033.00,466,144,4.6,1130.00,22/08/2011
0,140.00,3231,136.31,136.31,2059.00,478,144,0,1153.00,23/08/2011
0,140.00,3231,136.40,136.40,2082.00,528,229,0,1180.00,24/08/2011
0,140.00,3231,136.60,136.60,2134.00,864,229,21.4,1202.00,25/08/2011
0,140.00,3231,136.69,136.69,2158.00,510,232,0,1225.00,26/08/2011
0,140.00,3231,136.82,136.82,2193.00,670,232,22.2,1225.00,27/08/2011
0,140.00,3231,136.89,136.89,2211.00,528,292,0,1222.00,28/08/2011
0,140.00,3231,136.97,136.97,2233.00,580,292,0,1218.00,29/08/2011
0,140.00,3231,137.06,137.06,2257.00,670,356,0,1255.00,30/08/2011
0,140.00,3231,137.16,137.16,2285.00,716,356,0,1264.00,31/08/2011
0,140.00,3231,137.26,137.26,2312.00,708,356,0,1264.00,01/09/2011
0,140.00,3231,137.36,137.36,2340.00,720,356,0,1261.00,02/09/2011
0,140.00,3231,137.46,137.46,2367.00,706,356,0,1266.00,03/09/2011
0,140.00,3231,137.55,137.55,2393.00,702,361,0,1262.00,04/09/2011
0,140.00,3231,137.64,137.64,2418.00,690,361,0,1259.00,05/09/2011
0,140.00,3231,137.74,137.74,2447.00,702,361,0,1255.00,06/09/2011
0,140.00,3231,137.83,137.83,2472.00,690,361,0,1252.00,07/09/2011
0,140.00,3231,137.89,137.89,2489.00,684,447,0,1248.00,08/09/2011
0,140.00,3231,137.93,137.93,2501.00,666,487,0.4,1243.00,09/09/2011
0,140.00,3231,137.98,137.98,2515.00,689,487,0,1286.00,10/09/2011
0,140.00,3231,138.02,138.02,2527.00,669,487,0,1299.00,11/09/2011
0,140.00,3231,138.06,138.06,2539.00,676,494,2.6,1301.00,12/09/2011
0,140.00,3231,138.15,138.15,2565.00,838,494,13.2,1301.00,13/09/2011
0,140.00,3231,138.34,138.34,2621.00,1185,494,25.2,1306.00,14/09/2011
0,140.00,3231,138.48,138.48,2663.00,1023,494,36.2,1314.00,15/09/2011
0,140.00,3231,138.62,138.62,2706.00,1041,500,8,1316.00,16/09/2011
0,140.00,3231,138.72,138.72,2736.00,890,500,3.4,1318.00,17/09/2011
0,140.00,3231,138.81,138.81,2764.00,867,500,1.6,1318.00,18/09/2011
0,140.00,3231,138.86,138.86,2779.00,717,500,0,1316.00,19/09/2011
0,140.00,3231,139.21,139.21,2889.00,1826,507,63,1314.00,20/09/2011
0,140.00,3231,139.31,139.31,2921.00,923,507,1.6,1312.00,21/09/2011
0,140.00,3231,139.38,139.38,2944.00,823,507,0,1310.00,22/09/2011
0,140.00,3231,139.46,139.46,2970.00,858,507,0,1308.00,23/09/2011
0,140.00,3231,139.53,139.53,2992.00,812,507,0,1306.00,24/09/2011
0,140.00,3231,139.59,139.59,3012.00,794,513,0,1305.00,25/09/2011
0,140.00,3231,139.65,139.65,3031.00,783,513,0,1303.00,26/09/2011
0,140.00,3231,139.71,139.71,3051.00,780,513,0,1306.00,27/09/2011
0,140.00,3231,139.75,139.75,3064.00,713,513,0,1310.00,28/09/2011
0,140.00,3231,139.78,139.78,3077.00,713,513,0,1310.00,29/09/2011
0,140.00,3231,139.77,139.77,3073.00,766,762,10.2,1308.00,30/09/2011
0,140.00,3231,139.72,139.72,3054.00,696,883,0,1306.00,01/10/2011
0,140.00,3231,139.65,139.65,3031.00,690,923,0,1305.00,02/10/2011
0,140.00,3231,139.73,139.73,3058.00,1268,923,30.4,1308.00,03/10/2011
0,140.00,3231,139.68,139.68,3041.00,759,923,0,1308.00,04/10/2011
0,140.00,3231,139.60,139.60,3015.00,655,973,0,1306.00,05/10/2011
0,140.00,3231,139.55,139.55,2999.00,635,923,0,1305.00,06/10/2011
0,140.00,3231,139.50,139.50,2982.00,626,790,0,1306.00,07/10/2011
0,140.00,3231,139.44,139.44,2963.00,604,787,0,1305.00,08/10/2011
0,140.00,3231,139.39,139.39,2947.00,631,787,0,1299.00,09/10/2011
0,140.00,3231,139.34,139.34,2931.00,630,782,0,1288.00,10/10/2011
0,140.00,3231,139.29,139.29,2915.00,630,782,0,1281.00,11/10/2011
0,140.00,3231,139.24,139.24,2899.00,630,782,9,1303.00,12/10/2011
0,140.00,3231,139.15,139.15,2870.00,576,879,1,1327.00,13/10/2011
0,140.00,3231,139.10,139.10,2854.00,727,879,15.6,1340.00,14/10/2011
0,140.00,3231,139.01,139.01,2826.00,588,879,16,1361.00,15/10/2011
0,140.00,3231,138.89,138.89,2789.00,482,862,0,1379.00,16/10/2011
0,140.00,3231,138.82,138.82,2767.00,475,702,0,1398.00,17/10/2011
0,140.00,3231,138.78,138.78,2755.00,437,462,0,1418.00,18/10/2011
0,140.00,3231,138.71,138.71,2733.00,427,654,0,1438.00,19/10/2011
0,140.00,3231,138.64,138.64,2712.00,411,654,0,1460.00,20/10/2011
0,140.00,3231,138.55,138.55,2684.00,363,654,0,1481.00,21/10/2011
0,140.00,3231,138.46,138.46,2657.00,355,654,0,1502.00,22/10/2011
0,140.00,3231,138.51,138.51,2672.00,665,492,25.2,1525.00,23/10/2011
0,140.00,3231,138.48,138.48,2663.00,416,492,11,1548.00,24/10/2011
0,140.00,3231,138.43,138.43,2648.00,346,492,3.4,1569.00,25/10/2011
0,140.00,3231,138.43,138.43,2648.00,602,574,5,1591.00,26/10/2011
0,140.00,3231,138.44,138.44,2651.00,637,574,12.6,1615.00,27/10/2011
0,140.00,3231,138.40,138.40,2639.00,457,568,0,1639.00,28/10/2011
0,140.00,3231,138.40,138.40,2639.00,596,568,1.8,1682.00,29/10/2011
0,140.00,3231,138.44,138.44,2651.00,735,568,33.8,1728.00,30/10/2011
0,140.00,3231,138.48,138.48,2663.00,735,568,2.2,1765.00,31/10/2011
0,140.00,3231,138.49,138.49,2666.00,636,568,0,1795.00,01/11/2011
0,140.00,3231,138.58,138.58,2693.00,595,250,19.4,1829.00,02/11/2011
0,140.00,3231,138.65,138.65,2715.00,538,250,1,1850.00,03/11/2011
0,140.00,3231,138.83,138.83,2770.00,920,250,41.2,1889.00,04/11/2011
0,140.00,3231,138.83,138.83,2770.00,1112,1089,54,1963.00,05/11/2011
0,140.00,3231,138.88,138.88,2786.00,1181,963,33.2,2018.00,06/11/2011
0,140.00,3231,138.77,138.77,2752.00,1088,1449,0,2064.00,07/11/2011
0,140.00,3231,138.56,138.56,2657.00,730,1449,0,2111.00,08/11/2011
0,140.00,3231,138.32,138.32,2615.00,633,1433,0,2155.00,09/11/2011
0,140.00,3231,138.04,138.04,2533.00,517,1433,0,2169.00,10/11/2011
0,140.00,3231,137.82,137.82,2469.00,398,1106,0,2179.00,11/11/2011
0,140.00,3231,137.65,137.65,2421.00,97,623,0,2203.00,12/11/2011
0,140.00,3231,137.49,137.49,2376.00,121,623,0,2190.00,13/11/2011
0,140.00,3231,137.36,137.36,2340.00,159,546,0,2169.00,14/11/2011
0,140.00,3231,137.29,137.29,2320.00,164,365,0,2148.00,15/11/2011
0,140.00,3231,137.21,137.21,2298.00,140,365,0,2190.00,16/11/2011
0,140.00,3231,137.17,137.17,2287.00,268,365,3.6,2246.00,17/11/2011
0,140.00,3231,137.23,137.23,2304.00,472,245,34.4,2393.00,18/11/2011
0,140.00,3231,137.21,137.21,2298.00,206,245,10.4,2633.00,19/11/2011
0,140.00,3231,137.15,137.15,2282.00,90,245,0,2755.00,20/11/2011
