,Reservoir,Flow Date,Present Storage(TMC),Reservoir Level(TMC),Inflow,Outflow
6,Bhadra,24-JUN-2016,13.29,2086.66,1621,55
0,Bhadra,25-JUN-2016,13.56,2086.33,3185,55
1,Bhadra,26-JUN-2016,13.73,2086.75,2050,55
2,Bhadra,27-JUN-2016,13.9,2088.16,2074,55
3,Bhadra,28-JUN-2016,14.18,2088.83,3312,55
4,Bhadra,29-JUN-2016,14.89,2090.5,8348,55
5,Bhadra,30-JUN-2016,16.28,2093.58,16209,55
6,Bhadra,01-JUL-2016,17.4,2095.91,13052,55
0,Bhadra,02-JUL-2016,18.24,2097.58,9835,157
1,Bhadra,03-JUL-2016,18.98,2099.0,8656,55
2,Bhadra,04-JUL-2016,20.02,2100.91,12141,55
3,Bhadra,05-JUL-2016,21.3,2103.16,14898,107
4,Bhadra,06-JUL-2016,22.54,2105.25,14414,55
5,Bhadra,07-JUL-2016,23.23,2106.37,8085,55
6,Bhadra,08-JUL-2016,23.93,2107.5,8248,112
0,Bhadra,09-JUL-2016,24.38,2108.2,5321,113
1,Bhadra,10-JUL-2016,24.73,2108.75,4141,114
2,Bhadra,11-JUL-2016,25.65,2110.16,10844,55
3,Bhadra,12-JUL-2016,26.94,2112.08,15047,116
4,Bhadra,13-JUL-2016,27.58,2113.0,7433,55
5,Bhadra,14-JUL-2016,28.16,2113.83,6878,55
6,Bhadra,15-JUL-2016,28.75,2114.66,6972,55
0,Bhadra,16-JUL-2016,29.17,2115.25,4958,55
1,Bhadra,17-JUL-2016,29.65,2115.91,5711,55
2,Bhadra,18-JUL-2016,29.96,2116.33,3652,55
3,Bhadra,19-JUL-2016,30.26,2116.75,3664,55
4,Bhadra,20-JUL-2016,30.45,2117.0,2252,55
5,Bhadra,21-JUL-2016,30.7,2117.33,3005,55
6,Bhadra,22-JUL-2016,30.95,2117.66,3994,55
0,Bhadra,23-JUL-2016,31.32,2118.16,4464,55
1,Bhadra,24-JUL-2016,31.57,2118.5,3052,55
2,Bhadra,25-JUL-2016,31.89,2118.91,3782,55
3,Bhadra,26-JUL-2016,32.14,2119.25,3114,55
4,Bhadra,27-JUL-2016,32.4,2119.58,3430,385
5,Bhadra,28-JUL-2016,32.53,2119.75,1937,385
6,Bhadra,29-JUL-2016,32.72,2120.0,2740,435
0,Bhadra,30-JUL-2016,33.05,2120.41,4268,435
1,Bhadra,31-JUL-2016,33.31,2120.75,3527,435
2,Bhadra,01-AUG-2016,33.5,2121.0,2764,435
3,Bhadra,02-AUG-2016,33.77,2121.33,3563,435
4,Bhadra,03-AUG-2016,34.03,2121.66,3563,435
5,Bhadra,04-AUG-2016,34.23,2121.91,2799,435
6,Bhadra,05-AUG-2016,34.23,2122.45,5720,623
0,Bhadra,06-AUG-2016,35.37,2123.33,9993,1735
1,Bhadra,07-AUG-2016,36.12,2124.25,10591,1835
2,Bhadra,08-AUG-2016,36.69,2124.91,8289,1835
3,Bhadra,09-AUG-2016,37.02,2125.33,6940,2823
4,Bhadra,10-AUG-2016,37.37,2125.75,7126,2985
5,Bhadra,11-AUG-2016,37.58,2126.0,5494,2985
6,Bhadra,12-AUG-2016,37.79,2126.25,4879,2335
0,Bhadra,13-AUG-2016,38.01,2126.5,5441,2885
1,Bhadra,14-AUG-2016,38.22,2126.75,5530,2985
2,Bhadra,15-AUG-2016,38.44,2127.0,5547,3085
3,Bhadra,16-AUG-2016,38.6,2127.2,5052,3085
4,Bhadra,17-AUG-2016,38.91,2127.54,6719,3085
5,Bhadra,18-AUG-2016,39.19,2127.87,6511,3085
6,Bhadra,19-AUG-2016,39.52,2128.25,6986,3085
0,Bhadra,20-AUG-2016,39.78,2128.54,6141,3085
1,Bhadra,21-AUG-2016,39.89,2128.66,4440,3085
2,Bhadra,22-AUG-2016,39.97,2128.75,4023,3085
3,Bhadra,23-AUG-2016,40.0,2128.79,3584,3085
4,Bhadra,24-AUG-2016,40.04,2128.83,3595,3085
5,Bhadra,25-AUG-2016,40.19,2129.0,4869,3085
6,Bhadra,26-AUG-2016,40.26,2129.08,4036,3085
0,Bhadra,27-AUG-2016,40.33,2129.16,4024,3085
1,Bhadra,28-AUG-2016,40.41,2129.25,4036,3085
2,Bhadra,29-AUG-2016,40.48,2129.33,4036,3085
3,Bhadra,30-AUG-2016,40.56,2129.41,4024,3085
4,Bhadra,31-AUG-2016,40.63,2129.5,4036,3085
5,Bhadra,01-SEP-2016,40.78,2129.66,4686,2893
6,Bhadra,02-SEP-2016,40.93,2129.83,4158,2335
0,Bhadra,03-SEP-2016,41.01,2129.91,3278,2335
1,Bhadra,04-SEP-2016,41.08,2130.0,3590,2635
2,Bhadra,05-SEP-2016,41.16,2130.08,3601,2635
3,Bhadra,06-SEP-2016,41.23,2130.16,3501,2535
4,Bhadra,07-SEP-2016,41.31,2130.25,3490,2535
5,Bhadra,08-SEP-2016,41.38,2130.33,3602,2635
6,Bhadra,09-SEP-2016,41.46,2130.41,3752,2785
0,Bhadra,10-SEP-2016,41.38,2130.33,1993,2785
1,Bhadra,11-SEP-2016,41.31,2130.25,2092,2885
2,Bhadra,12-SEP-2016,41.2,2130.12,1664,2885
3,Bhadra,13-SEP-2016,41.08,2130.0,1652,2885
4,Bhadra,14-SEP-2016,40.93,2129.83,1247,2885
5,Bhadra,15-SEP-2016,40.8,2129.68,1280,2710
6,Bhadra,16-SEP-2016,40.71,2129.58,1545,2535
0,Bhadra,17-SEP-2016,40.61,2129.47,1433,2435
1,Bhadra,18-SEP-2016,40.6,2129.45,1813,2021
2,Bhadra,19-SEP-2016,40.54,2129.39,1573,2135
3,Bhadra,20-SEP-2016,40.43,2129.27,1125,2335
4,Bhadra,21-SEP-2016,40.33,2129.16,1328,2330
5,Bhadra,22-SEP-2016,40.26,2129.08,1359,2130
6,Bhadra,23-SEP-2016,40.37,2129.2,2249,867
0,Bhadra,24-SEP-2016,40.66,2129.5,3307,200
1,Bhadra,25-SEP-2016,40.75,2129.62,1583,200
2,Bhadra,26-SEP-2016,40.96,2129.87,2879,200
3,Bhadra,27-SEP-2016,41.08,2130.0,1583,199
4,Bhadra,28-SEP-2016,41.16,2130.08,1166,200
5,Bhadra,29-SEP-2016,41.23,2130.16,1167,200
6,Bhadra,30-SEP-2016,41.31,2130.25,1105,150
0,Bhadra,01-OCT-2016,41.38,2130.33,113,150
1,Bhadra,02-OCT-2016,41.46,2130.41,1142,150
2,Bhadra,03-OCT-2016,41.46,2130.41,538,425
3,Bhadra,04-OCT-2016,41.27,2130.2,253,2340
4,Bhadra,05-OCT-2016,41.06,2129.97,355,2650
5,Bhadra,06-OCT-2016,40.86,2129.75,389,2650
6,Bhadra,07-OCT-2016,40.65,2129.52,389,2650
0,Bhadra,08-OCT-2016,40.43,2129.27,408,3890
1,Bhadra,09-OCT-2016,40.19,2129.91,378,3080
2,Bhadra,10-OCT-2016,39.95,2128.72,423,3080
3,Bhadra,11-OCT-2016,39.71,2128.45,423,2950
4,Bhadra,12-OCT-2016,39.45,2128.16,214,3080
5,Bhadra,13-OCT-2016,39.3,2128.0,1487,3080
6,Bhadra,14-OCT-2016,39.12,2127.79,1093,3080
0,Bhadra,15-OCT-2016,38.92,2127.56,885,3080
1,Bhadra,16-OCT-2016,38.71,2127.31,676,3080
2,Bhadra,17-OCT-2016,38.49,2127.31,675,3080
3,Bhadra,18-OCT-2016,38.26,2126.79,502,3080
4,Bhadra,19-OCT-2016,38.26,2126.79,502,3080
5,Bhadra,20-OCT-2016,37.76,2126.2,304,3080
6,Bhadra,21-OCT-2016,37.76,2125.91,315,3080
0,Bhadra,22-OCT-2016,37.27,2125.62,349,3080
1,Bhadra,23-OCT-2016,37.02,2125.33,337,3080
2,Bhadra,24-OCT-2016,36.78,2125.04,348,3080
3,Bhadra,25-OCT-2016,36.52,2124.72,186,3080
4,Bhadra,26-OCT-2016,36.26,2124.41,197,3080
5,Bhadra,27-OCT-2016,36.0,2124.1,184,3080
6,Bhadra,28-OCT-2016,35.74,2124.79,219,3080
0,Bhadra,29-OCT-2016,35.49,2123.47,230,3080
1,Bhadra,30-OCT-2016,35.23,2123.16,241,3085
2,Bhadra,31-OCT-2016,34.98,2122.85,252,3180
3,Bhadra,01-NOV-2016,34.73,2122.54,160,2965
4,Bhadra,02-NOV-2016,34.48,2122.22,221,3023
5,Bhadra,03-NOV-2016,34.23,2121.91,288,3080
6,Bhadra,04-NOV-2016,33.97,2121.58,125,3080
0,Bhadra,05-NOV-2016,33.7,2121.25,124,3080
1,Bhadra,06-NOV-2016,33.44,2120.91,135,3080
2,Bhadra,07-NOV-2016,33.18,2120.58,170,3080
3,Bhadra,08-NOV-2016,32.92,2120.25,158,3080
4,Bhadra,09-NOV-2016,32.66,2119.91,180,3080
5,Bhadra,10-NOV-2016,32.4,2119.58,203,3080
6,Bhadra,11-NOV-2016,32.14,2119.25,202,3080
0,Bhadra,12-NOV-2016,31.89,2118.91,225,3080
1,Bhadra,13-NOV-2016,31.64,2118.58,248,3080
2,Bhadra,14-NOV-2016,31.38,2118.25,247,3080
3,Bhadra,15-NOV-2016,31.13,2117.91,270,3080
4,Bhadra,16-NOV-2016,30.88,2117.58,248,3035
5,Bhadra,17-NOV-2016,30.42,2116.95,247,2850
6,Bhadra,18-NOV-2016,30.42,2116.95,247,2850
0,Bhadra,19-NOV-2016,30.17,2116.62,108,2850
1,Bhadra,20-NOV-2016,29.93,2116.29,107,2850
2,Bhadra,21-NOV-2016,29.76,2116.06,111,2055
3,Bhadra,22-NOV-2016,29.74,2116.04,119,292
4,Bhadra,23-NOV-2016,29.73,2116.02,82,175
5,Bhadra,24-NOV-2016,29.73,2116.02,167,167
6,Bhadra,25-NOV-2016,29.73,2116.02,167,167
0,Bhadra,26-NOV-2016,44.72,2133.91,427,305
1,Bhadra,27-NOV-2016,44.72,2133.91,427,305
2,Bhadra,28-NOV-2016,44.72,2133.91,427,305
3,Bhadra,29-NOV-2016,44.72,2133.91,427,305
4,Bhadra,30-NOV-2016,44.72,2133.91,427,305
5,Bhadra,01-DEC-2016,44.74,2133.93,659,305
6,Bhadra,02-DEC-2016,44.76,2133.95,643,305
0,Bhadra,03-DEC-2016,29.73,2116.02,164,75
1,Bhadra,04-DEC-2016,29.73,2116.02,154,65
2,Bhadra,05-DEC-2016,29.73,2116.02,159,70
3,Bhadra,06-DEC-2016,29.73,2116.02,164,75
4,Bhadra,07-DEC-2016,29.74,2116.04,339,65
5,Bhadra,08-DEC-2016,29.76,2116.06,333,70
6,Bhadra,09-DEC-2016,29.76,2116.0,338,75
0,Bhadra,10-DEC-2016,29.71,2116.1,344,75
1,Bhadra,11-DEC-2016,29.81,2116.12,338,75
2,Bhadra,12-DEC-2016,29.81,2116.12,159,70
3,Bhadra,13-DEC-2016,29.81,2116.12,164,75
4,Bhadra,14-DEC-2016,29.82,2116.14,333,70
5,Bhadra,15-DEC-2016,29.84,2116.16,349,75
6,Bhadra,16-DEC-2016,29.85,2116.18,333,70
0,Bhadra,17-DEC-2016,29.85,2116.18,164,75
1,Bhadra,18-DEC-2016,29.85,2116.18,159,70
2,Bhadra,19-DEC-2016,29.87,2116.2,338,75
3,Bhadra,20-DEC-2016,29.87,2116.2,159,70
4,Bhadra,21-DEC-2016,29.87,2116.2,164,75
5,Bhadra,22-DEC-2016,29.88,2116.22,333,70
6,Bhadra,23-DEC-2016,29.88,2116.22,333,70
0,Bhadra,24-DEC-2016,29.88,2116.22,169,80
1,Bhadra,25-DEC-2016,29.9,2116.25,335,60
2,Bhadra,26-DEC-2016,29.9,2116.25,159,70
3,Bhadra,27-DEC-2016,29.9,2116.25,164,75
4,Bhadra,28-DEC-2016,29.91,2116.27,323,60
5,Bhadra,29-DEC-2016,29.91,2116.27,169,80
6,Bhadra,30-DEC-2016,29.91,2116.27,159,70
7,Bhadra,31-DEC-2016,29.91,2116.27,164,75
0,Bhadra,01-JAN-2017,29.93,2116.29,328,155
1,Bhadra,02-JAN-2017,29.93,2116.29,170,80
2,Bhadra,03-JAN-2017,29.93,2116.29,160,70
3,Bhadra,04-JAN-2017,29.93,2116.29,165,75
4,Bhadra,05-JAN-2017,29.93,2116.29,160,70
5,Bhadra,06-JAN-2017,29.9,2116.25,142,400
6,Bhadra,07-JAN-2017,29.84,2116.16,261,878
0,Bhadra,08-JAN-2017,29.58,2115.81,171,3080
1,Bhadra,09-JAN-2017,29.32,2115.45,206,3080
2,Bhadra,10-JAN-2017,29.06,2115.1,193,3080
3,Bhadra,11-JAN-2017,28.8,2114.81,97,3100
4,Bhadra,12-JAN-2017,28.53,2114.35,97,3100
5,Bhadra,13-JAN-2017,28.26,2113.97,95,3110
6,Bhadra,14-JAN-2017,28.0,2113.6,122,3080
0,Bhadra,15-JAN-2017,27.74,2113.22,133,3080
1,Bhadra,16-JAN-2017,27.46,2112.83,120,3230
2,Bhadra,17-JAN-2017,27.19,2112.43,154,3230
3,Bhadra,18-JAN-2017,26.92,2112.04,166,3230
4,Bhadra,19-JAN-2017,26.72,2111.75,93,2302
5,Bhadra,20-JAN-2017,26.68,2111.72,115,530
6,Bhadra,21-JAN-2017,26.63,2111.62,127,530
0,Bhadra,22-JAN-2017,26.61,2111.58,172,413
1,Bhadra,23-JAN-2017,26.59,2111.56,89,180
2,Bhadra,24-JAN-2017,26.58,2111.54,121,200
3,Bhadra,25-JAN-2017,26.56,2111.52,121,200
4,Bhadra,26-JAN-2017,26.55,2111.5,121,200
5,Bhadra,27-JAN-2017,26.53,2111.47,110,190
6,Bhadra,28-JAN-2017,26.52,2111.45,100,180
0,Bhadra,29-JAN-2017,26.51,2111.43,121,200
1,Bhadra,30-JAN-2017,26.49,2111.41,110,190
2,Bhadra,31-JAN-2017,26.48,2111.39,89,300
3,Bhadra,01-FEB-2017,26.39,2111.27,110,1000
4,Bhadra,02-FEB-2017,26.31,2111.14,107,1000
5,Bhadra,03-FEB-2017,26.22,2111.02,107,1091
6,Bhadra,04-FEB-2017,26.14,2110.89,130,1000
0,Bhadra,05-FEB-2017,26.06,2110.77,118,1000
1,Bhadra,06-FEB-2017,25.89,2110.52,169,2000
2,Bhadra,07-FEB-2017,25.72,2110.27,157,2000
3,Bhadra,08-FEB-2017,25.56,2110.02,168,2000
4,Bhadra,09-FEB-2017,25.39,2109.77,191,2000
5,Bhadra,10-FEB-2017,25.26,2109.56,103,1600
6,Bhadra,11-FEB-2017,25.12,2109.35,114,1600
0,Bhadra,12-FEB-2017,24.98,2109.14,114,1600
1,Bhadra,13-FEB-2017,24.81,2108.87,101,2050
2,Bhadra,14-FEB-2017,24.63,2108.6,112,2050
3,Bhadra,15-FEB-2017,24.46,2108.33,123,2050
4,Bhadra,16-FEB-2017,24.29,2108.06,123,2050
5,Bhadra,17-FEB-2017,24.15,2107.85,108,1550
6,Bhadra,18-FEB-2017,24.09,2107.75,122,800
0,Bhadra,19-FEB-2017,24.0,2107.6,133,1112
1,Bhadra,20-FEB-2017,23.67,2107.08,119,3830
2,Bhadra,21-FEB-2017,23.38,2106.62,104,3330
3,Bhadra,22-FEB-2017,23.1,2106.06,127,3330
4,Bhadra,23-FEB-2017,22.8,2105.68,122,3430
5,Bhadra,24-FEB-2017,22.5,2105.18,102,3550
6,Bhadra,25-FEB-2017,22.2,2105.18,147,3550
0,Bhadra,26-FEB-2017,21.9,2104.18,131,3500
1,Bhadra,27-FEB-2017,21.61,2103.68,165,3500
2,Bhadra,28-FEB-2017,21.3,2103.16,110,3550
3,Bhadra,01-MAR-2017,21.07,2102.77,121,2694
4,Bhadra,02-MAR-2017,21.01,2102.66,143,750
5,Bhadra,03-MAR-2017,20.95,2102.25,143,750
6,Bhadra,04-MAR-2017,20.89,2102.45,154,750
0,Bhadra,05-MAR-2017,20.83,2102.35,162,0
1,Bhadra,06-MAR-2017,20.77,2102.25,142,750
2,Bhadra,07-MAR-2017,20.71,2102.14,154,750
3,Bhadra,08-MAR-2017,20.65,2102.04,142,750
4,Bhadra,09-MAR-2017,20.62,2101.97,144,475
5,Bhadra,10-MAR-2017,20.61,2101.91,159,200
6,Bhadra,11-MAR-2017,20.6,2101.93,147,200
0,Bhadra,12-MAR-2017,20.58,2101.91,147,200
1,Bhadra,13-MAR-2017,20.57,2101.89,159,200
2,Bhadra,14-MAR-2017,20.56,2101.87,147,200
3,Bhadra,15-MAR-2017,20.55,2101.85,147,200
4,Bhadra,16-MAR-2017,20.54,2101.83,158,200
5,Bhadra,17-MAR-2017,20.53,2101.81,147,200
6,Bhadra,18-MAR-2017,20.51,2101.79,147,200
0,Bhadra,19-MAR-2017,20.5,2101.77,147,200
1,Bhadra,20-MAR-2017,20.48,2101.72,119,300
2,Bhadra,21-MAR-2017,20.21,2101.25,147,3175
3,Bhadra,22-MAR-2017,19.96,2100.79,144,3000
4,Bhadra,23-MAR-2017,19.7,2100.33,167,3000
5,Bhadra,24-MAR-2017,19.45,2099.87,189,3000
6,Bhadra,25-MAR-2017,19.2,2099.39,107,3000
0,Bhadra,26-MAR-2017,18.87,2098.79,167,3813
1,Bhadra,27-MAR-2017,18.37,2097.83,131,5850
2,Bhadra,28-MAR-2017,17.86,2096.83,195,6030
3,Bhadra,29-MAR-2017,17.34,2095.79,89,6030
4,Bhadra,30-MAR-2017,16.83,2094.72,133,6030
5,Bhadra,31-MAR-2017,16.36,2093.75,126,5434
6,Bhadra,01-APR-2017,15.93,2092.71,99,5200
0,Bhadra,02-APR-2017,15.49,2091.85,106,5050
1,Bhadra,03-APR-2017,15.03,2090.81,91,5350
2,Bhadra,04-APR-2017,14.57,2089.75,124,5350
3,Bhadra,05-APR-2017,14.21,2088.91,175,4188
4,Bhadra,06-APR-2017,14.17,2088.79,147,550
5,Bhadra,07-APR-2017,14.13,2088.7,146,550
6,Bhadra,08-APR-2017,14.08,2088.6,135,550
0,Bhadra,09-APR-2017,14.04,2088.5,146,550
1,Bhadra,10-APR-2017,14.0,2088.39,146,550
2,Bhadra,11-APR-2017,13.95,2088.29,134,550
3,Bhadra,12-APR-2017,13.91,2088.2,145,550
4,Bhadra,13-APR-2017,13.87,2088.08,145,550
5,Bhadra,14-APR-2017,13.82,2087.97,145,550
6,Bhadra,15-APR-2017,13.8,2087.71,136,345
0,Bhadra,16-APR-2017,13.78,2087.87,95,200
1,Bhadra,17-APR-2017,13.76,2087.83,95,200
2,Bhadra,18-APR-2017,13.75,2087.79,100,205
3,Bhadra,19-APR-2017,13.73,2087.75,100,205
4,Bhadra,20-APR-2017,13.71,2087.7,112,205
5,Bhadra,21-APR-2017,13.7,2087.66,100,205
6,Bhadra,22-APR-2017,13.68,2087.62,100,205
0,Bhadra,23-APR-2017,13.66,2087.58,100,205
1,Bhadra,24-APR-2017,13.65,2087.54,100,205
2,Bhadra,25-APR-2017,13.63,2087.5,100,205
3,Bhadra,26-APR-2017,13.61,2087.45,99,205
4,Bhadra,27-APR-2017,13.55,2087.31,113,705
5,Bhadra,28-APR-2017,13.33,2086.04,105,2630
6,Bhadra,29-APR-2017,13.1,2086.18,113,2605
0,Bhadra,30-APR-2017,12.89,2085.62,158,2605
1,Bhadra,01-MAY-2017,12.66,2085.04,87,2605
2,Bhadra,02-MAY-2017,12.44,2084.45,129,2605
3,Bhadra,03-MAY-2017,12.22,2083.87,151,2605
4,Bhadra,04-MAY-2017,11.98,2083.2,103,2870
5,Bhadra,05-MAY-2017,11.6,2082.16,150,4400
6,Bhadra,06-MAY-2017,11.25,2081.14,120,4175
0,Bhadra,07-MAY-2017,11.01,2080.43,154,2880
1,Bhadra,08-MAY-2017,10.78,2079.75,100,2700
2,Bhadra,09-MAY-2017,10.55,2079.06,145,2700
