,Full  Tank Level (ft.),Full  Capacity (mcft),Level  (ft),Level  (ft).1,Storage  (Mcft),Inflow  (cusecs),Outflow (cusecs),Rainfall (mm),Storage as on same day last year (mcft),date
0,85.40,3645,83.40,83.40,3120.00,1570,1570,0,2422.00,22/12/2007
0,85.40,3645,83.40,83.40,3120.00,220,220,0,8058.00,23/12/2007
0,85.40,3645,83.40,83.40,3120.00,220,220,0,2408.00,24/12/2007
0,85.40,3645,83.40,83.40,3120.00,70,70,0,2401.00,25/12/2007
0,85.40,3645,83.40,83.40,3120.00,70,70,0,2394.00,26/12/2007
0,85.40,3645,83.40,83.40,3120.00,70,70,0,2387.00,27/12/2007
0,85.40,3645,83.40,83.40,3120.00,70,70,0,2380.00,28/12/2007
0,85.40,3645,83.40,83.40,3120.00,70,70,0,2373.00,29/12/2007
0,85.40,3645,83.40,83.40,3120.00,70,70,0,2366.00,30/12/2007
0,85.40,3645,83.40,83.40,3120.00,70,70,0,2358.00,31/12/2007
0,85.40,3645,83.40,83.40,3120.00,70,70,0,2351.00,01/01/2008
0,85.40,3645,83.40,83.40,3120.00,70,70,0,2344.00,02/01/2008
0,85.40,3645,83.37,83.37,3114.00,0,70,0,2337.00,03/01/2008
0,85.40,3645,83.34,83.34,3107.00,0,70,15,2330.00,04/01/2008
0,85.40,3645,83.40,83.40,3120.00,470,470,40,2323.00,05/01/2008
0,85.40,3645,83.40,83.40,3120.00,0,75,0,2317.00,06/01/2008
0,85.40,3645,83.40,83.40,3120.00,75,75,0,2310.00,07/01/2008
0,85.40,3645,83.40,83.40,3120.00,75,75,0,2313.00,08/01/2008
0,85.40,3645,83.37,83.37,3114.00,0,75,0,2317.00,09/01/2008
0,85.40,3645,83.34,83.34,3107.00,0,75,0,2326.00,10/01/2008
0,85.40,3645,83.32,83.32,3100.00,0,75,0,2335.00,11/01/2008
0,85.40,3645,83.30,83.30,3093.00,0,75,0,2343.00,12/01/2008
0,85.40,3645,83.27,83.27,3086.00,0,75,0,2343.00,13/01/2008
0,85.40,3645,83.25,83.25,3080.00,0,75,0,2336.00,14/01/2008
0,85.40,3645,83.22,83.22,3073.00,0,75,0,2328.00,15/01/2008
0,85.40,3645,83.20,83.20,3067.00,0,75,0,2320.00,16/01/2008
0,85.40,3645,83.17,83.17,3060.00,0,75,0,2311.00,17/01/2008
0,85.40,3645,83.15,83.15,3053.00,0,75,0,2302.00,18/01/2008
0,85.40,3645,83.12,83.12,3046.00,0,75,0,2294.00,19/01/2008
0,85.40,3645,83.10,83.10,3040.00,0,75,0,2285.00,20/01/2008
0,85.40,3645,83.07,83.07,3033.00,0,75,0,2276.00,21/01/2008
0,85.40,3645,83.04,83.04,3027.00,0,75,0,2267.00,22/01/2008
0,85.40,3645,83.02,83.02,3020.00,0,75,0,2257.00,23/01/2008
0,85.40,3645,83.00,83.00,3013.00,0,75,0,2247.00,24/01/2008
0,85.40,3645,82.97,82.97,3006.00,0,75,0,2236.00,25/01/2008
0,85.40,3645,82.95,82.95,2999.00,0,75,0,2225.00,26/01/2008
0,85.40,3645,82.92,82.92,2992.00,0,75,0,2213.00,27/01/2008
0,85.40,3645,82.90,82.90,2986.00,0,75,0,2202.00,28/01/2008
0,85.40,3645,82.87,82.87,2979.00,0,75,0,2191.00,29/01/2008
0,85.40,3645,82.85,82.85,2973.00,0,75,0,2180.00,30/01/2008
0,85.40,3645,82.82,82.82,2966.00,0,75,0,2168.00,31/01/2008
0,85.40,3645,82.80,82.80,2960.00,0,75,0,2157.00,01/02/2008
0,85.40,3645,82.77,82.77,2953.00,0,75,0,2146.00,02/02/2008
0,85.40,3645,82.75,82.75,2947.00,0,75,0,2135.00,03/02/2008
0,85.40,3645,82.72,82.72,2940.00,0,75,0,2124.00,04/02/2008
0,85.40,3645,82.70,82.70,2934.00,0,75,0,2113.00,05/02/2008
0,85.40,3645,82.67,82.67,2927.00,0,75,0,2102.00,06/02/2008
0,85.40,3645,82.65,82.65,2921.00,0,75,0,2091.00,07/02/2008
0,85.40,3645,82.62,82.62,2914.00,0,75,0,2080.00,08/02/2008
0,85.40,3645,82.60,82.60,2908.00,0,75,0,2069.00,09/02/2008
0,85.40,3645,82.65,82.65,2921.00,225,75,24,2058.00,10/02/2008
0,85.40,3645,82.65,82.65,2921.00,75,75,16,2047.00,11/02/2008
0,85.40,3645,82.62,82.62,2914.00,0,75,2,2036.00,12/02/2008
0,85.40,3645,82.60,82.60,2908.00,0,75,0,2025.00,13/02/2008
0,85.40,3645,82.57,82.57,2901.00,0,75,0,2015.00,14/02/2008
0,85.40,3645,82.55,82.55,2895.00,0,75,2,2004.00,15/02/2008
0,85.40,3645,82.55,82.55,2895.00,0,75,8,2004.00,16/02/2008
0,85.40,3645,82.50,82.50,2882.00,0,75,0,1983.00,17/02/2008
0,85.40,3645,82.47,82.47,2874.00,0,75,0,1973.00,18/02/2008
0,85.40,3645,82.45,82.45,2867.00,0,75,0,1962.00,19/02/2008
0,85.40,3645,82.42,82.42,2861.00,0,75,0,1952.00,20/02/2008
0,85.40,3645,82.40,82.40,2855.00,0,75,0,1941.00,21/02/2008
0,85.40,3645,82.37,82.37,2848.00,0,75,0,1930.00,22/02/2008
0,85.40,3645,82.35,82.35,2842.00,0,75,0,1920.00,23/02/2008
0,85.40,3645,82.32,82.32,2836.00,0,75,0,1910.00,24/02/2008
0,85.40,3645,82.30,82.30,2830.00,0,75,0,1899.00,25/02/2008
0,85.40,3645,82.27,82.27,2823.00,0,75,0,1889.00,26/02/2008
0,85.40,3645,82.25,82.25,2817.00,0,75,0,1879.00,27/02/2008
0,85.40,3645,82.22,82.22,2810.00,0,75,0,1869.00,28/02/2008
0,85.40,3645,82.19,82.19,2802.00,0,75,0,1859.00,29/02/2008
0,85.40,3645,82.16,82.16,2793.00,0,80,0,1859.00,01/03/2008
0,85.40,3645,82.12,82.12,2782.00,0,80,0,1849.00,02/03/2008
0,85.40,3645,82.08,82.08,2771.00,0,80,0,1838.00,03/03/2008
0,85.40,3645,82.04,82.04,2760.00,0,80,0,1828.00,04/03/2008
0,85.40,3645,81.97,81.97,2747.00,0,80,0,1818.00,05/03/2008
0,85.40,3645,81.90,81.90,2734.00,0,80,0,1810.00,06/03/2008
0,85.40,3645,81.85,81.85,2721.00,0,85,0,1802.00,07/03/2008
0,85.40,3645,81.79,81.79,2708.00,0,85,0,1794.00,08/03/2008
0,85.40,3645,81.74,81.74,2695.00,0,85,0,1786.00,09/03/2008
0,85.40,3645,81.69,81.69,2681.00,0,85,0,1779.00,10/03/2008
0,85.40,3645,81.65,81.65,2668.00,0,85,0,1771.00,11/03/2008
0,85.40,3645,81.60,81.60,2654.00,0,85,15,1763.00,12/03/2008
0,85.40,3645,81.55,81.55,2640.00,0,85,0,1755.00,13/03/2008
0,85.40,3645,81.50,81.50,2627.00,0,85,5,1747.00,14/03/2008
0,85.40,3645,81.45,81.45,2615.00,0,80,10,1739.00,15/03/2008
0,85.40,3645,81.40,81.40,2603.00,0,80,0,1731.00,16/03/2008
0,85.40,3645,81.35,81.35,2591.00,0,80,0,1723.00,17/03/2008
0,85.40,3645,81.30,81.30,2579.00,0,80,0,1715.00,18/03/2008
0,85.40,3645,81.25,81.25,2567.00,0,80,0,1707.00,19/03/2008
0,85.40,3645,81.20,81.20,2555.00,0,80,0,1700.00,20/03/2008
0,85.40,3645,81.16,81.16,2545.00,15,80,17,1691.00,21/03/2008
0,85.40,3645,81.16,81.16,2545.00,80,80,32,1683.00,22/03/2008
0,85.40,3645,81.13,81.13,2538.00,0,80,4,1675.00,23/03/2008
0,85.40,3645,81.09,81.09,2528.00,0,80,0,1667.00,24/03/2008
0,85.40,3645,81.05,81.05,2518.00,0,80,0,1658.00,25/03/2008
0,85.40,3645,81.00,81.00,2506.00,0,80,0,1649.00,26/03/2008
0,85.40,3645,80.95,80.95,2496.00,0,80,0,1643.00,27/03/2008
0,85.40,3645,80.90,80.90,2481.00,0,80,0,1637.00,28/03/2008
0,85.40,3645,80.85,80.85,2469.00,0,80,0,1630.00,29/03/2008
0,85.40,3645,80.80,80.80,2457.00,0,80,0,1624.00,30/03/2008
0,85.40,3645,80.75,80.75,2445.00,0,80,0,1617.00,31/03/2008
0,85.40,3645,80.70,80.70,2434.00,0,80,0,1609.00,01/04/2008
0,85.40,3645,80.66,80.66,2424.00,0,80,0,1603.00,02/04/2008
0,85.40,3645,80.62,80.62,2415.00,0,80,0,1596.00,03/04/2008
0,85.40,3645,80.58,80.58,2405.00,0,80,0,1589.00,04/04/2008
0,85.40,3645,80.54,80.54,2394.00,0,80,0,1581.00,05/04/2008
0,85.40,3645,80.49,80.49,2382.00,0,80,0,1574.00,06/04/2008
0,85.40,3645,80.44,80.44,2371.00,0,80,0,1568.00,07/04/2008
0,85.40,3645,80.39,80.39,2360.00,0,80,0,1561.00,08/04/2008
0,85.40,3645,80.34,80.34,2349.00,0,80,0,1553.00,09/04/2008
0,85.40,3645,80.29,80.29,2338.00,0,80,0,1540.00,10/04/2008
0,85.40,3645,80.24,80.24,2325.00,0,80,0,1527.00,11/04/2008
0,85.40,3645,80.19,80.19,2314.00,0,80,0,1513.00,12/04/2008
0,85.40,3645,80.14,80.14,2302.00,0,80,0,1502.00,13/04/2008
0,85.40,3645,80.09,80.09,2291.00,0,80,0,1491.00,14/04/2008
0,85.40,3645,80.04,80.04,2280.00,0,80,0,1480.00,15/04/2008
0,85.40,3645,79.99,79.99,2268.00,0,80,0,1470.00,16/04/2008
0,85.40,3645,79.94,79.94,2256.00,0,80,0,1459.00,17/04/2008
0,85.40,3645,79.89,79.89,2245.00,0,80,0,1448.00,18/04/2008
0,85.40,3645,79.84,79.84,2233.00,0,80,0,1437.00,19/04/2008
0,85.40,3645,79.79,79.79,2222.00,0,80,0,1427.00,20/04/2008
0,85.40,3645,79.74,79.74,2211.00,0,80,0,1416.00,21/04/2008
0,85.40,3645,79.69,79.69,2200.00,0,80,0,1406.00,22/04/2008
0,85.40,3645,79.64,79.64,2189.00,0,80,0,1395.00,23/04/2008
0,85.40,3645,79.59,79.59,2178.00,0,80,0,1384.00,24/04/2008
0,85.40,3645,79.54,79.54,2166.00,0,80,0,1373.00,25/04/2008
0,85.40,3645,79.49,79.49,2155.00,0,80,0,1363.00,26/04/2008
0,85.40,3645,79.44,79.44,2144.00,0,80,0,1353.00,27/04/2008
0,85.40,3645,79.39,79.39,2132.00,0,80,0,1343.00,28/04/2008
0,85.40,3645,79.34,79.34,2121.00,0,80,0,1332.00,29/04/2008
0,85.40,3645,79.29,79.29,2110.00,0,80,0,1322.00,30/04/2008
0,85.40,3645,79.24,79.24,2099.00,0,80,0,1312.00,01/05/2008
0,85.40,3645,79.19,79.19,2088.00,0,80,0,1302.00,02/05/2008
0,85.40,3645,79.14,79.14,2077.00,0,80,0,1291.00,03/05/2008
0,85.40,3645,79.09,79.09,2066.00,0,80,0,1281.00,04/05/2008
0,85.40,3645,79.04,79.04,2056.00,0,80,0,1271.00,05/05/2008
0,85.40,3645,78.99,78.99,2045.00,0,80,0,1261.00,06/05/2008
0,85.40,3645,78.94,78.94,2034.00,0,80,0,1251.00,07/05/2008
0,85.40,3645,78.89,78.89,2023.00,0,80,0,1241.00,08/05/2008
0,85.40,3645,78.83,78.83,2010.00,0,80,0,1231.00,09/05/2008
0,85.40,3645,78.77,78.77,1998.00,0,80,0,1221.00,10/05/2008
0,85.40,3645,78.71,78.71,1985.00,0,80,0,1211.00,11/05/2008
0,85.40,3645,78.65,78.65,1973.00,0,80,0,1202.00,12/05/2008
0,85.40,3645,78.61,78.61,1964.00,45,80,0,1192.00,13/05/2008
0,85.40,3645,78.61,78.61,1964.00,80,80,0,1185.00,14/05/2008
0,85.40,3645,78.63,78.63,1969.00,160,80,14,1179.00,15/05/2008
0,85.40,3645,78.63,78.63,1969.00,160,80,0,1173.00,16/05/2008
0,85.40,3645,78.64,78.64,1971.00,160,80,0,1166.00,17/05/2008
0,85.40,3645,78.66,78.66,1975.00,160,80,0,1160.00,18/05/2008
0,85.40,3645,78.68,78.68,1979.00,160,80,0,1154.00,19/05/2008
0,85.40,3645,78.70,78.70,1983.00,160,80,0,1147.00,20/05/2008
0,85.40,3645,78.72,78.72,1987.00,160,80,0,1141.00,21/05/2008
0,85.40,3645,78.74,78.74,1991.00,160,80,1,1154.00,22/05/2008
0,85.40,3645,78.76,78.76,1996.00,160,80,0,1147.00,23/05/2008
0,85.40,3645,78.78,78.78,2000.00,160,80,0,1141.00,24/05/2008
0,85.40,3645,78.80,78.80,2004.00,160,80,0,1135.00,25/05/2008
0,85.40,3645,78.82,78.82,2008.00,160,80,0,1128.00,26/05/2008
0,85.40,3645,78.84,78.84,2012.00,160,80,0,1122.00,27/05/2008
0,85.40,3645,78.86,78.86,2017.00,160,80,0,1116.00,28/05/2008
0,85.40,3645,78.8,78.8,2021.00,160,80,0,1109.00,29/05/2008
0,85.40,3645,78.90,78.90,2025.00,160,80,0,1103.00,30/05/2008
0,85.40,3645,78.92,78.92,2030.00,160,80,0,1096.00,31/05/2008
0,85.40,3645,78.94,78.94,2034.00,160,80,0,1091.00,01/06/2008
0,85.40,3645,78.96,78.96,2038.00,160,80,0,1085.00,02/06/2008
0,85.40,3645,78.98,78.98,2042.00,160,80,0,1078.00,03/06/2008
0,85.40,3645,79.00,79.00,2047.00,160,80,0,1072.00,04/06/2008
0,85.40,3645,79.02,79.02,2052.00,160,80,0,1066.00,05/06/2008
0,85.40,3645,79.04,79.04,2056.00,160,80,0,1060.00,06/06/2008
0,85.40,3645,79.06,79.06,2060.00,160,80,1,1054.00,07/06/2008
0,85.40,3645,79.08,79.08,2065.00,160,80,0,1048.00,08/06/2008
0,85.40,3645,79.10,79.10,2069.00,160,80,0,1042.00,09/06/2008
0,85.40,3645,79.10,79.10,2069.00,80,80,0,1036.00,10/06/2008
0,85.40,3645,79.07,79.07,2062.00,0,80,0,1060.00,11/06/2008
0,85.40,3645,79.07,79.07,2062.00,80,80,23,1054.00,12/06/2008
0,85.40,3645,79.04,79.04,2056.00,0,80,0,1048.00,13/06/2008
0,85.40,3645,79.01,79.01,2049.00,0,80,0,1042.00,14/06/2008
0,85.40,3645,78.98,78.98,2042.00,0,80,2,1052.00,15/06/2008
0,85.40,3645,78.94,78.94,2034.00,0,80,0,1045.00,16/06/2008
0,85.40,3645,78.90,78.90,2026.00,0,80,0,1060.00,17/06/2008
0,85.40,3645,78.86,78.86,2018.00,0,80,0,1078.00,18/06/2008
0,85.40,3645,78.82,78.82,2009.00,0,80,0,1091.00,19/06/2008
0,85.40,3645,78.78,78.78,2000.00,0,80,0,1098.00,20/06/2008
0,85.40,3645,78.74,78.74,1992.00,0,80,0,1098.00,21/06/2008
0,85.40,3645,78.95,78.95,2036.00,590,80,57,1114.00,22/06/2008
0,85.40,3645,78.92,78.92,2030.00,0,80,0,1114.00,23/06/2008
0,85.40,3645,78.89,78.89,2023.00,0,80,0,1106.00,24/06/2008
0,85.40,3645,78.86,78.86,2016.00,0,80,0,1098.00,25/06/2008
0,85.40,3645,78.82,78.82,2008.00,0,80,6,1091.00,26/06/2008
0,85.40,3645,78.78,78.78,2000.00,0,80,0,1083.00,27/06/2008
0,85.40,3645,78.75,78.75,1994.00,0,80,2,1075.00,28/06/2008
0,85.40,3645,78.72,78.72,1987.00,0,80,9,1071.00,29/06/2008
0,85.40,3645,78.68,78.68,1979.00,0,80,0,1066.00,30/06/2008
0,85.40,3645,78.64,78.64,1971.00,0,80,0,1060.00,01/07/2008
0,85.40,3645,78.60,78.60,1962.00,0,80,0,1052.00,02/07/2008
0,85.40,3645,78.56,78.56,1954.00,0,80,0,1042.00,03/07/2008
0,85.40,3645,78.53,78.53,1947.00,0,80,9,1034.00,04/07/2008
0,85.40,3645,78.49,78.49,1939.00,0,80,0,1028.00,05/07/2008
0,85.40,3645,78.46,78.46,1932.00,0,80,0,1015.00,06/07/2008
0,85.40,3645,78.42,78.42,1924.00,0,80,0,1004.00,07/07/2008
0,85.40,3645,78.38,78.38,1916.00,0,80,0,993.00,08/07/2008
0,85.40,3645,78.34,78.34,1908.00,0,80,0,982.00,09/07/2008
0,85.40,3645,78.31,78.31,1901.00,0,80,14,972.00,10/07/2008
0,85.40,3645,78.27,78.27,1893.00,0,80,0,971.00,11/07/2008
0,85.40,3645,78.23,78.23,1885.00,0,80,0,985.00,12/07/2008
0,85.40,3645,78.19,78.19,1877.00,0,80,2,1000.00,13/07/2008
0,85.40,3645,78.15,78.15,1869.00,0,80,0,1007.00,14/07/2008
0,85.40,3645,78.11,78.11,1861.00,0,80,0,1000.00,15/07/2008
0,85.40,3645,78.07,78.07,1852.00,0,80,0,1000.00,16/07/2008
0,85.40,3645,78.03,78.03,1843.00,0,80,0,993.00,17/07/2008
0,85.40,3645,77.99,77.99,1835.00,0,80,0,985.00,18/07/2008
0,85.40,3645,77.95,77.95,1827.00,0,80,0,978.00,19/07/2008
0,85.40,3645,77.91,77.91,1819.00,0,80,0,971.00,20/07/2008
0,85.40,3645,77.87,77.87,1811.00,0,80,0,963.00,21/07/2008
0,85.40,3645,77.83,77.83,1803.00,0,80,0,956.00,22/07/2008
0,85.40,3645,77.79,77.79,1795.00,0,80,0,949.00,23/07/2008
0,85.40,3645,77.75,77.75,1788.00,0,80,0,942.00,24/07/2008
0,85.40,3645,77.71,77.71,1780.00,0,80,0,934.00,25/07/2008
0,85.40,3645,77.67,77.67,1772.00,0,80,0,927.00,26/07/2008
0,85.40,3645,77.63,77.63,1764.00,0,80,3,920.00,27/07/2008
0,85.40,3645,77.63,77.63,1764.00,80,80,13,934.00,28/07/2008
0,85.40,3645,77.60,77.60,1758.00,0,80,4,934.00,29/07/2008
0,85.40,3645,77.56,77.56,1750.00,0,80,0,942.00,30/07/2008
0,85.40,3645,77.52,77.52,1742.00,0,80,0,934.00,31/07/2008
0,85.40,3645,77.48,77.48,1734.00,0,80,0,942.00,01/08/2008
0,85.40,3645,77.44,77.44,1726.00,0,80,0,942.00,02/08/2008
0,85.40,3645,77.40,77.40,1718.00,0,80,0,934.00,03/08/2008
0,85.40,3645,77.36,77.36,1711.00,0,80,7,934.00,04/08/2008
0,85.40,3645,77.32,77.32,1703.00,0,80,0,920.00,05/08/2008
0,85.40,3645,77.28,77.28,1695.00,0,80,0,913.00,06/08/2008
0,85.40,3645,77.24,77.24,1687.00,0,80,0,906.00,07/08/2008
0,85.40,3645,77.19,77.19,1678.00,0,80,0,899.00,08/08/2008
0,85.40,3645,77.19,77.19,1678.00,80,80,27,892.00,09/08/2008
0,85.40,3645,77.14,77.14,1669.00,0,80,0,885.00,10/08/2008
0,85.40,3645,77.09,77.09,1660.00,0,80,0,878.00,11/08/2008
0,85.40,3645,77.04,77.04,1650.00,0,80,0,878.00,12/08/2008
0,85.40,3645,76.99,76.99,1640.00,0,80,0,871.00,13/08/2008
0,85.40,3645,76.94,76.94,1631.00,0,80,0,864.00,14/08/2008
0,85.40,3645,76.89,76.89,1621.00,0,80,0,877.00,15/08/2008
0,85.40,3645,76.84,76.84,1611.00,0,80,0,892.00,16/08/2008
0,85.40,3645,76.79,76.79,1602.00,0,80,0,913.00,17/08/2008
0,85.40,3645,76.79,76.79,1602.00,80,80,15,934.00,18/08/2008
0,85.40,3645,76.74,76.74,1593.00,0,80,0,956.00,19/08/2008
0,85.40,3645,76.74,76.74,1593.00,80,80,15,978.00,20/08/2008
0,85.40,3645,76.69,76.69,1584.00,0,80,0,993.00,21/08/2008
0,85.40,3645,76.64,76.64,1575.00,0,80,0,1007.00,22/08/2008
0,85.40,3645,76.59,76.59,1566.00,0,80,0,1022.00,23/08/2008
0,85.40,3645,76.54,76.54,1557.00,0,80,0,1036.00,24/08/2008
0,85.40,3645,76.46,76.46,1548.00,0,80,0,1052.00,25/08/2008
0,85.40,3645,76.44,76.44,1539.00,0,80,0,1068.00,26/08/2008
0,85.40,3645,76.39,76.39,1529.00,0,80,0,1083.00,27/08/2008
0,85.40,3645,76.34,76.34,1520.00,0,80,0,1098.00,28/08/2008
0,85.40,3645,76.29,76.29,1511.00,0,80,0,1114.00,29/08/2008
0,85.40,3645,76.24,76.24,1502.00,0,80,0,1137.00,30/08/2008
0,85.40,3645,76.19,76.19,1493.00,0,80,0,1154.00,31/08/2008
0,85.40,3645,76.14,76.14,1484.00,0,80,0,1162.00,01/09/2008
0,85.40,3645,76.09,76.09,1475.00,0,80,4,1162.00,02/09/2008
0,85.40,3645,76.04,76.04,1466.00,0,80,0,1172.00,03/09/2008
0,85.40,3645,75.99,75.99,1457.00,0,80,3,1169.00,04/09/2008
0,85.40,3645,75.94,75.94,1448.00,0,80,0,1185.00,05/09/2008
0,85.40,3645,75.89,75.89,1439.00,0,80,0,1218.00,06/09/2008
0,85.40,3645,75.84,75.84,1430.00,0,80,0,1235.00,07/09/2008
0,85.40,3645,75.84,75.84,1430.00,80,80,50,1251.00,08/09/2008
0,85.40,3645,75.79,75.79,1422.00,0,80,0,1267.00,09/09/2008
0,85.40,3645,75.74,75.74,1412.00,0,80,0,1283.00,10/09/2008
0,85.40,3645,75.69,75.69,1403.00,0,80,0,1302.00,11/09/2008
0,85.40,3645,75.64,75.64,1395.00,0,80,0,1319.00,12/09/2008
0,85.40,3645,75.59,75.59,1386.00,0,80,0,1336.00,13/09/2008
0,85.40,3645,75.54,75.54,1377.00,0,80,0,1362.00,14/09/2008
0,85.40,3645,75.49,75.49,1368.00,0,80,8,1379.00,15/09/2008
0,85.40,3645,75.44,75.44,1359.00,0,80,0,1406.00,16/09/2008
0,85.40,3645,75.39,75.39,1351.00,0,80,0,1424.00,17/09/2008
0,85.40,3645,75.34,75.34,1342.00,0,80,0,1432.00,18/09/2008
0,85.40,3645,75.29,75.29,1334.00,0,80,0,1441.00,19/09/2008
0,85.40,3645,75.24,75.24,1325.00,0,80,0,1445.00,20/09/2008
0,85.40,3645,75.19,75.19,1316.00,0,80,3,1459.00,21/09/2008
0,85.40,3645,75.14,75.14,1308.00,0,80,0,1477.00,22/09/2008
0,85.40,3645,75.09,75.09,1300.00,0,80,0,1486.00,23/09/2008
0,85.40,3645,75.04,75.04,1291.00,0,80,0,1495.00,24/09/2008
0,85.40,3645,75.04,75.04,1291.00,80,80,25,1504.00,25/09/2008
0,85.40,3645,74.99,74.99,1282.00,0,80,0,1513.00,26/09/2008
0,85.40,3645,74.94,74.94,1274.00,0,80,0,1522.00,27/09/2008
0,85.40,3645,74.89,74.89,1266.00,0,80,0,1559.00,28/09/2008
0,85.40,3645,74.84,74.84,1257.00,0,80,0,1578.00,29/09/2008
0,85.40,3645,74.84,74.84,1257.00,80,80,45,1605.00,30/09/2008
0,85.40,3645,74.79,74.79,1249.00,0,80,0,1634.00,01/10/2008
0,85.40,3645,74.74,74.74,1241.00,0,80,0,1653.00,02/10/2008
0,85.40,3645,74.69,74.69,1233.00,0,80,0,1672.00,03/10/2008
0,85.40,3645,74.64,74.64,1224.00,0,80,0,1691.00,04/10/2008
0,85.40,3645,74.59,74.59,1216.00,0,80,3,1710.00,05/10/2008
0,85.40,3645,74.54,74.54,1208.00,0,80,0,1729.00,06/10/2008
0,85.40,3645,74.49,74.49,1200.00,0,80,0,1748.00,07/10/2008
0,85.40,3645,74.44,74.44,1191.00,0,80,0,1768.00,08/10/2008
0,85.40,3645,74.39,74.39,1183.00,0,80,0,1789.00,09/10/2008
0,85.40,3645,74.34,74.34,1175.00,0,80,0,1808.00,10/10/2008
0,85.40,3645,74.29,74.29,1167.00,0,80,0,1828.00,11/10/2008
0,85.40,3645,74.24,74.24,1159.00,0,80,15,1849.00,12/10/2008
0,85.40,3645,74.34,74.34,1175.00,265,80,40,1865.00,13/10/2008
0,85.40,3645,74.39,74.39,1183.00,180,80,25,1879.00,14/10/2008
0,85.40,3645,74.39,74.39,1183.00,80,80,2,1889.00,15/10/2008
0,85.40,3645,74.39,74.39,1183.00,80,80,8,1900.00,16/10/2008
0,85.40,3645,74.39,74.39,1183.00,80,80,16,1910.00,17/10/2008
0,85.40,3645,74.34,74.34,1175.00,0,80,6,1920.00,18/10/2008
0,85.40,3645,74.39,74.39,1183.00,0,80,9,1935.00,19/10/2008
0,85.40,3645,74.54,74.54,1208.00,369,80,39,1962.00,20/10/2008
0,85.40,3645,75.19,75.19,1316.00,1320,70,122,1994.00,21/10/2008
0,85.40,3645,75.68,75.68,1402.00,1065,70,22,2025.00,22/10/2008
0,85.40,3645,76.25,76.25,1504.00,1250,70,37,2048.00,23/10/2008
0,85.40,3645,76.65,76.65,1577.00,914,70,13,2080.00,24/10/2008
0,85.40,3645,77.25,77.25,1691.00,1389,70,13,2113.00,25/10/2008
0,85.40,3645,77.55,77.55,1749.00,741,70,0,2135.00,26/10/2008
0,85.40,3645,77.66,77.66,1769.00,313,70,0,2180.00,27/10/2008
0,85.40,3645,77.75,77.75,1788.00,278,70,0,2225.00,28/10/2008
0,85.40,3645,77.84,77.84,1806.00,278,70,0,2542.00,29/10/2008
0,85.40,3645,77.93,77.93,1824.00,278,70,0,2690.00,30/10/2008
0,85.40,3645,78.00,78.00,1838.00,232,70,0,2715.00,31/10/2008
0,85.40,3645,78.07,78.07,1852.00,232,70,0,2728.00,01/11/2008
0,85.40,3645,78.14,78.14,1866.00,232,70,0,2728.00,02/11/2008
0,85.40,3645,78.22,78.22,1883.00,267,70,0,2728.00,03/11/2008
0,85.40,3645,78.31,78.31,1901.00,278,70,0,2741.00,04/11/2008
0,85.40,3645,78.40,78.40,1919.00,278,70,0,2753.00,05/11/2008
0,85.40,3645,78.49,78.49,1938.00,278,70,0,2760.00,06/11/2008
0,85.40,3645,78.58,78.58,1957.00,290,70,0,2760.00,07/11/2008
0,85.40,3645,78.67,78.67,1976.00,290,70,0,2753.00,08/11/2008
0,85.40,3645,78.76,78.76,1995.00,290,70,0,2747.00,09/11/2008
0,85.40,3645,78.84,78.84,2013.00,278,70,0,2741.00,10/11/2008
0,85.40,3645,78.87,78.87,2019.00,140,70,2,2735.00,11/11/2008
0,85.40,3645,78.87,78.87,2019.00,0,70,0,2728.00,12/11/2008
0,85.40,3645,78.96,78.96,2038.00,290,70,0,2721.00,13/11/2008
0,85.40,3645,79.03,79.03,2053.00,243,70,0,2715.00,14/11/2008
0,85.40,3645,79.10,79.10,2069.00,255,70,0,2703.00,15/11/2008
0,85.40,3645,79.18,79.18,2086.00,267,70,5,2690.00,16/11/2008
0,85.40,3645,79.26,79.26,2105.00,290,70,0,2678.00,17/11/2008
0,85.40,3645,79.34,79.34,2121.00,255,70,0,2665.00,18/11/2008
0,85.40,3645,79.42,79.42,2140.00,290,70,0,2665.00,19/11/2008
0,85.40,3645,79.51,79.51,2159.00,290,70,0,2653.00,20/11/2008
0,85.40,3645,79.59,79.59,2178.00,290,70,0,2715.00,21/11/2008
0,85.40,3645,78.81,78.81,2226.00,625.00,70,36,2728.00,22/11/2008
0,85.40,3645,80.15,80.15,2305.00,984.00,70,38,2722.00,23/11/2008
0,85.40,3645,80.41,80.41,2365.00,764.00,70,20,2715.00,24/11/2008
0,85.40,3645,80.55,80.55,2398.00,452.00,70,0,2709.00,25/11/2008
0,85.40,3645,81.05,81.05,2518.00,1469,70,93,2703.00,26/11/2008
0,85.40,3645,82.73,82.73,2941.00,4966,70,138,2696.00,27/11/2008
0,85.40,3645,83.45,83.45,3132.00,6002,8000,236,2690.00,28/11/2008
0,85.40,3645,83.50,83.50,3146.00,6960,4000,37,2683.00,29/11/2008
0,85.40,3645,83.43,83.43,3126.00,2700,3000,27,2678.00,30/11/2008
0,85.40,3645,83.55,83.55,3158.00,2000,2000,14,2671.00,01/12/2008
0,85.40,3645,83.50,83.50,3146.00,700,700,2,2665.00,02/12/2008
